0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3.3897168596435624e-05,9.096855362884437e-05,0.00017878750656498985,0.00022754906423985802,0.0002766812773967948,0.00042161475024503445,0.0006519122498068705,0.001038070675795837,0.0015945626289085816,0.002205944496884828,0.002770594040462128,0.003269437144812946,0.003611060607179148,0.0038391273516672243,0.003937477707876477,0.0039296525477918115,0.0038670451025251225,0.0037618000554781863,0.0036304535050863474,0.0034887070889664633,0.003362582099443654
0.000644346618905412,0.0003522171468108947,0.0006803113814501633,0.0007795171492835822,0.0008876851713545291,0.0012663324142564542,0.0018868099183169207,0.002942181578989359,0.004481689466763705,0.006251058903000426,0.007954683129335668,0.009468221093056693,0.010574959791149644,0.011329810279908228,0.011713123365750751,0.011786117395285782,0.011672435206337853,0.011438659047607434,0.011131222916129092,0.01079467218599162,0.010484211858363695
5.5075229468937664e-05,0.00013159026327997766,0.0002735545263179225,0.00031049359128802143,0.00033887635621005353,0.0004657531719847301,0.0006726859479230265,0.0010373013846486675,0.0015812865462541295,0.0021902797611705297,0.002750216442583215,0.0032255036233822753,0.003523129458672548,0.0036951444512679683,0.0037341705577459434,0.003679006436842786,0.003579468721693982,0.003454529436396437,0.0033185140091300277,0.003181999721514069,0.0030645270844775695
4.19892756000628e-05,9.799390801052524e-05,0.00019822214723193797,0.00024551476916209286,0.00028945717068672443,0.00042897397509796497,0.0006499481320623162,0.001023132120545355,0.0015643667327672256,0.0021616255015764526,0.0027155833679791074,0.0032071182507429387,0.0035440328372576837,0.0037716590617874438,0.003870857833593753,0.0038648594174799013,0.0038043726673627006,0.003701161126143127,0.0035715485811428672,0.003431276698017703,0.0033058153277035368
0.0006332061762313562,0.00030284104118589734,0.0005850895373188674,0.0006235316388764452,0.0006896976045824689,0.0010003541887553544,0.0015699650750742836,0.002628381648771917,0.004287690321265459,0.0062920004249073305,0.008270565910768454,0.010053862706009407,0.011365764373854602,0.01225214830016763,0.012695156343341766,0.01276800369741317,0.012630151046387934,0.012349263821755939,0.011982787106808196,0.011580370026285454,0.011219920212073641
0.3050276679952081,0.415282827973098,0.3940242712875395,0.3835510410046456,0.3745289115784471,0.3595419631006149,0.3386870510820337,0.3137017550777516,0.28981239831791844,0.2735969757495005,0.26514982697393047,0.26117094621772957,0.26058084952593336,0.2614972557834614,0.263585811439393,0.2662543970158679,0.26902640462703814,0.27184276787362616,0.2745929202767618,0.27723418031832964,0.2793923557598224
0.0006001584382896538,0.00042300421367849026,0.0007212670027135811,0.0007027032064474744,0.0007178439084607748,0.0009621610623354322,0.0014434828375631185,0.0023498853977815095,0.003729226946790676,0.005258580073750293,0.006577495615704016,0.007586887131990591,0.008151825871612665,0.008435857981222792,0.00846387776281705,0.008324449557536457,0.008114098573097358,0.00785577144008377,0.00757299937432205,0.0072853228258821625,0.007037725698746449
0.004261505489199444,0.0013246442156782938,0.0020459097119733334,0.0021160938636415575,0.0022817744986159917,0.003093586941880877,0.004659367428651006,0.007389681805948926,0.011195537160459339,0.015004341000203088,0.017917782025319476,0.01989844256725689,0.020792572427564986,0.021090103048603405,0.02087382030922596,0.020355994197551054,0.019744847588404914,0.019064770436238016,0.018367108411083806,0.01768650920352485,0.017117007903403134
0.00014240809686909929,0.0001944221955748756,0.000379618923732317,0.00037186568107321316,0.00037414444806900597,0.0005014715682315495,0.0007415370921165995,0.0011973884701663054,0.0019048609681004396,0.002713295228725975,0.0034483424495365717,0.004047850057572415,0.004412568745615619,0.0046161961325018085,0.004666159991118794,0.004610715639574717,0.00450588061455336,0.0043697520573287895,0.00421588594750739,0.0040562122293062415,0.003916696882820822
0.00016993851008900002,0.00020693886382608856,0.00042728953868024193,0.000443718855775024,0.0004718724717679035,0.0006712108157404703,0.0010560400853917029,0.0017983071642528145,0.0029803429754304027,0.004375269295713963,0.005676657138840875,0.006758355813288497,0.007428805217619059,0.007799235759870989,0.007876879305092357,0.007753433457384238,0.007538326084534213,0.0072702081910254665,0.0069787300736622575,0.006685323451288342,0.006434670942670534
0.04465045278763997,0.015278769564086664,0.017914058888326204,0.01842683999351177,0.01916062980988251,0.021733230347532658,0.02594138076316407,0.03138349909314298,0.036858968271099614,0.041099015435532384,0.04404975104032183,0.046215055442115925,0.04742981260626548,0.0482013449095568,0.04840275526018043,0.04816821033579167,0.047766843467161785,0.04715597009068927,0.046418921979919765,0.04563101626492376,0.044915798035963
0.004261505489199444,0.0013246442156782938,0.0020459097119733334,0.0021160938636415575,0.0022817744986159917,0.003093586941880877,0.004659367428651006,0.007389681805948926,0.011195537160459339,0.015004341000203088,0.017917782025319476,0.01989844256725689,0.020792572427564986,0.021090103048603405,0.02087382030922596,0.020355994197551054,0.019744847588404914,0.019064770436238016,0.018367108411083806,0.01768650920352485,0.017117007903403134
0.053500369470360805,0.007477836798539444,0.009662368489731758,0.010245295242700214,0.01115067858765713,0.014522008452246623,0.02052167690850177,0.029744332538427228,0.0409743634013882,0.05079555283405174,0.057460450015852864,0.06149728420578737,0.06299380770312075,0.06303920774278365,0.062137738602937045,0.0607409599095401,0.059239858680938534,0.05768591531933441,0.0561434811658245,0.05464632785944904,0.05346500714265026
0.08506266270288325,0.029793927118214575,0.033378213982683,0.033789150374302,0.03459705912430062,0.03804754553223829,0.04386155568138915,0.05154083553595492,0.05929865482515897,0.06493413436529322,0.06830812348635801,0.07049977810576126,0.07160914959421161,0.072442093582189,0.07274221119694915,0.07266473848371173,0.07247839821323425,0.07203206546047752,0.07145677843878914,0.07084389903471809,0.07027676247172454
0.00029532776327411385,0.00025249080319358555,0.0005015345906137486,0.0005267248162549672,0.000571582952888147,0.0008220901754958872,0.0013012205016661334,0.0022148952365905537,0.0036711100624643926,0.0054327125204001216,0.007148175683405872,0.008658929353264375,0.009713515940942762,0.010382336288950238,0.010657926010870771,0.01062673361172482,0.010435073557060921,0.010139458240130189,0.009787790770578439,0.009417193111938074,0.009093866766906492
2.614813352942794e-06,3.337650932799201e-05,5.9494871258826136e-05,7.569876627376327e-05,9.402160729208693e-05,0.00014781220989535293,0.00023449336359041985,0.0003806520105707831,0.0005890432180883598,0.0008060343129695546,0.0009934541679511538,0.001150983342993491,0.0012435425106440317,0.001298004257300649,0.0013077063688296843,0.001284506692059928,0.0012483793470825623,0.0012009481804298237,0.00114773472384459,0.0010933110773187807,0.0010476312600420845
