0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
5.991175593833603,4.050760732492412,3.608504960603855,3.4769570822710048,3.46028746974279,3.4526919530515903,3.4331047825163155,3.40150195022483,3.360938598466221,3.312231955304457,3.2522558169808957,3.183772779400264,3.1084120921019416,3.026521424558101,2.941791574071288,2.853132217068168,2.7628286751125337,2.6697966708057854,2.572661188205981,2.470605240012277,2.366183380052502,2.25767880790027,2.1497089358893473,2.0455996471377467,1.9451667343037156,1.8463105431133089,1.746984146090155,1.6477241993255398,1.550802516184571,1.455187123861084,1.3553152667040491,1.2555896242631035,1.1577054803341529,1.0603892123967478,0.961513744846179,0.8599421140414423,0.7582812532879237,0.6560979151483198,0.5489212193441595,0.4382920832188137,0.3437775923228129,0.25776760177681285,0.16251239750891128,0.06965353335540048
5.158726929718687,2.582110610330148,1.9997999079555862,1.8283182725731257,1.8003598911448924,1.7893315296812258,1.7683401721452068,1.7355973704136627,1.6936797339654928,1.6433516780006316,1.581433873654847,1.5107096728905822,1.4328491363576656,1.3488174435096523,1.2619389203684517,1.1714416071555838,1.079609887536274,0.9854143432330414,0.8874438584988446,0.7850233146317646,0.6805721546431532,0.5726727415757017,0.4657826433067394,0.3632597318776931,0.2648220228038739,0.16836021900825038,0.0718666625733616,-0.024298778305865576,-0.11754253082922606,-0.20972972834522874,-0.30542474977404976,-0.4007201351783155,-0.49399992586263053,-0.5864665009006539,-0.6802389163117318,-0.7762777810982796,-0.8721939732629908,-0.9685770295184516,-1.0696837569780198,-1.1729907351631463,-1.2599735495517517,-1.3410463116044569,-1.4294253254128395,-1.5145889335410936
6.201926795454624,3.9799790857071753,3.5744601290183593,3.4757193890197398,3.4788900129626117,3.484197792201615,3.4737500605476517,3.449070194267017,3.414274185835701,3.369150847723857,3.3125171948408734,3.2467033393204696,3.1741725900782245,3.095924865551294,3.0144078429350025,2.9298659848618116,2.8433742020903776,2.7543077831996756,2.6602490619405157,2.5627282246130085,2.4619424701952344,2.3582251431209618,2.256122322770086,2.1582225040904923,2.0638662541170505,1.9703232593638793,1.8763991272262688,1.782445477399659,1.69214741619771,1.6002207670215816,1.505344183990963,1.4110554931927959,1.318389955622491,1.2258815818950883,1.1310520437795444,1.0341495493214776,0.9373137349453443,0.8390397779401517,0.7344139037308216,0.6298928029688016,0.5464944326921234,0.46062644841240363,0.36882309271614533,0.28344771984208816
4.2585499274488665,1.3267880533227894,0.6871410687443722,0.4956772342087363,0.45627041492762255,0.43921379773908714,0.4153132132461007,0.38126458420928006,0.3388253387747268,0.28895385101430826,0.22753682187127444,0.1576947530973697,0.0801999923213319,-0.0022836733775863927,-0.08769169412754863,-0.17670622208968578,-0.2665768955476243,-0.35868204836220385,-0.4542362527241993,-0.5543688967952506,-0.6559868571554893,-0.7609915929099341,-0.8647389343928095,-0.9637581886579961,-1.0584760768336374,-1.1510301843457742,-1.2436076299767445,-1.3358395408996633,-1.4247886556509641,-1.5127498232133365,-1.604280957584165,-1.6952052182532835,-1.7840110192306713,-1.8719568454684095,-1.9612774314921935,-2.052837129978614,-2.1441865365402126,-2.236184268560176,-2.3330954586584167,-2.4314320743191895,-2.5123712853945133,-2.589023028786976,-2.673197508613327,-2.752902507947723
4.572183416180751,2.019029357252252,1.4397434059811365,1.2694995285425505,1.2397155007876428,1.2267328968609474,1.2041189415088893,1.1699511888595784,1.1266115128986813,1.0756975186003166,1.0128394829801828,0.9414533448674309,0.862316663890222,0.7775732368977147,0.6899680095520903,0.5983772171065603,0.5058665102914995,0.4109519186456887,0.3127017562377737,0.2093897265277016,0.1047259890776776,-0.0037468670620508515,-0.11130555279696364,-0.21428129779942018,-0.3129632908646185,-0.40934273798579557,-0.5058032758615442,-0.6018865543536985,-0.6951121302785263,-0.7865341813149812,-0.8819010282943677,-0.9767864702922767,-1.06948032272338,-1.161211416360267,-1.25412421766966,-1.3494365497115628,-1.444566091836665,-1.5400611605990862,-1.6401537490057798,-1.7427112420902504,-1.8290130939042526,-1.9081909157595773,-1.9956592262953015,-2.0798239596964483
6.3094508758975225,5.616610264347423,5.269519048257722,5.1502776235540795,5.146809844558075,5.151867631801996,5.143250623273276,5.121334656961124,5.08959908157042,5.049690687557811,4.999096376515297,4.940516571624114,4.875769723641831,4.803665265120615,4.7290693062926294,4.650254548562669,4.56954735945485,4.485981877772997,4.398748307829821,4.306148298713799,4.211219997025326,4.111669864895229,4.0114561742516335,3.9138686903415096,3.8191009176288597,3.725662107537308,3.6313784465549426,3.5368057328948024,3.4430049947944927,3.3516669473008,3.2555888418366563,3.1588474734542102,3.063497757684857,2.9685637369541444,2.872393014395177,2.773111304463239,2.6732750937184147,2.5733006430475207,2.4693837533439567,2.359674939977015,2.260935813786277,2.1763128703789163,2.082342919493138,1.9868744584796616
5.488780954090104,4.963270647142649,4.760661939334649,4.638897313661508,4.605617674497669,4.586012250522829,4.5605467627508105,4.52734915590469,4.487774999479236,4.441661847481201,4.386169308330203,4.323092437603168,4.253680667641851,4.177835106878277,4.099127786530202,4.016143963281492,3.930755254004746,3.8422212255180335,3.7492256847796233,3.6510827079790786,3.5497677366219507,3.4440687270209347,3.33769612983081,3.233723084608305,3.1322062878706602,3.0316650035614114,2.9302287318295384,2.8282988776571005,2.727369105760738,2.628328150965533,2.5249676910706533,2.4208902858585755,2.3181638875554524,2.215965187391567,2.1128076500101693,2.00670579194229,1.9000888140417826,1.7936017254950127,1.68378679284928,1.5682814443176496,1.4615047487116115,1.3707726080410205,1.2716826798034142,1.1697892753238563
8.829561506056194,9.269656478858167,9.281113911542086,9.247209889649387,9.244001827671532,9.24328839746402,9.236778226124649,9.224565670998823,9.207976066937004,9.187696645809766,9.162446908702643,9.13314329442302,9.100457184064236,9.063555013602882,9.02486285353594,8.983330535518785,8.93977580872872,8.89404644341797,8.845337090713734,8.79347623896238,8.738844656401593,8.681225276401904,8.622228548023509,8.56327671191558,8.504631675056705,8.445510575303377,8.385225477030957,8.323953393144413,8.262373861805456,8.200594219481685,8.136261176685482,8.070570800856835,8.004697802135702,7.9381697990859985,7.8700848630000175,7.799679905676705,7.728079235782174,7.6554359547620106,7.579448041054789,7.499833899822816,7.425877139041089,7.35743308575094,7.285565826524583,7.211394778233571
7.684484422653452,8.049986777019175,8.091738904281637,8.049155864896338,8.038654571250097,8.030286958413283,8.015088244506524,7.993362441957307,7.966811534750081,7.934835599835873,7.8969344406509245,7.853605730402029,7.806402166938866,7.754179440459981,7.699666461753141,7.642295815711804,7.582288550440631,7.519804191353169,7.453093358384399,7.383444974476194,7.3098801357857885,7.233441525673428,7.156226860669075,7.079709380276121,7.003957974325307,6.927625581755801,6.850276173857025,6.772007951202723,6.6944959649844,6.6156346070270855,6.534521766697565,6.452335846610536,6.370226769279779,6.287534193105791,6.203000637146463,6.116229536200091,6.028449206476112,5.939444504075667,5.846256541790054,5.750430755204195,5.663695386591446,5.580371784647625,5.494328029254524,5.407391401076083
5.914214114262411,5.573498321760512,5.297580783018934,5.1926918491258265,5.189220996923259,5.193229400852577,5.184721179862486,5.163983213112352,5.134044142204308,5.09679580958431,5.048917216437769,4.993075557319993,4.930442528891192,4.8602128641505695,4.7871452750452095,4.709063202697428,4.628547890920121,4.544633336658544,4.4565455792131745,4.362315747730414,4.265050459508095,4.162492532330713,4.058385868991048,3.9561590452179027,3.8561992723470033,3.7572016920026012,3.65697642256869,3.5560104430068784,3.4552040578926326,3.356834891021243,3.2535416354734,3.1489531587723687,3.0454417014689024,2.9421921741392967,2.8377014682370567,2.729771551882179,2.6209443590404433,2.511988959595576,2.399300450334749,2.2800036369186834,2.16967148402425,2.0758615343371556,1.973588729864213,1.8678693146600502
