0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0.0005912438883149705,0.00020153727924802827,0.0005585545359240213,0.001141468736068326,0.002106585333346227,0.0025771302552099994,0.0020510450557309616,0.0012827799531265128,0.000937576524794291,0.0008097759463749886,0.0005623914471018283,0.0003639135656553814,0.00020706314444930688,0.00011093940486253814,0.00013133165095192753,0.00026163364679350655,0.0008499438194737763,0.0017738596646635738,0.002369018351791655,0.002154785542243274,0.001849475323250549,0.0014523990961178115,0.0009223271622338371,0.0006926168721083107,0.0006120305320148857,0.0006215726631404771,0.000685444586727608,0.0007865196022229044
0.008019301545043073,0.007746827749991756,0.010897668272071342,0.014897016929101637,0.02060218562537332,0.02378812556920069,0.02306054145745561,0.02081941822514749,0.019911132715354447,0.017444921578972705,0.011284819722177512,0.00783253000120726,0.0055087548001532035,0.002916412005815555,0.002774678189932985,0.004278091428584171,0.009226316693982195,0.014086767083062562,0.016184998763274637,0.015308658114047202,0.014887180667445448,0.013363244084316807,0.010167974789917534,0.008720199883802291,0.008002863989419509,0.007912144713855412,0.008523122893225906,0.00971612500103952
0.0014919171694831913,0.0007343520035406225,0.0014760716920735773,0.002755920237664062,0.005114950547419432,0.007010812407618388,0.006313066436130744,0.004109257119681816,0.0029346409932664488,0.0028050671031041945,0.0023434036716742435,0.0020451690371427315,0.001118779748919047,0.00042140346317496696,0.0003010658823660074,0.00046238745113696365,0.0013147399698555018,0.0026408875087382774,0.0034454928498210188,0.00300426147529401,0.0023995663957683605,0.0018201438245921656,0.0013269969284288696,0.0012625545956463737,0.0012546939294968817,0.0012482957107912275,0.0012712563575130926,0.0013078014148555476
0.00039524993321351663,0.00014465113462280106,0.0004504970789921701,0.0009509070535626027,0.001763122450601983,0.002085972306562832,0.0015987570881758543,0.0009775797688633947,0.0006877353014794474,0.0005421331526679309,0.0003535821846152766,0.0002014833838295477,0.00010235749914398157,6.241965744527079e-05,8.625687844660889e-05,0.00019434289609201699,0.0006750633228159587,0.0014369406595511154,0.0019502049108709573,0.0018140384061739374,0.001588763257867952,0.0012551076312559053,0.0007482712078185085,0.0005066351257161351,0.000430542437273322,0.0004442185315608529,0.0005047771626052424,0.0006010225443429884
0.0007165706229261415,0.00039148742005627827,0.0010335519704379628,0.0019447881694497305,0.0032591132750223145,0.0036969304623288486,0.002954250099871022,0.0020247866012799206,0.0015564060698086486,0.0012169693977575134,0.0007652631293646406,0.00040621354529647404,0.0001881658077382494,0.00012170676907884591,0.00018235962176569125,0.0004132570669563904,0.0012856684708908053,0.0024823926342411365,0.0032473950455957057,0.0031358145647943795,0.0030084314313734042,0.002568448805508236,0.0015485369321015313,0.00099590631633361,0.0008144885866462209,0.0008331709036070128,0.0009622199576726694,0.0011821326784655802
0.8031480438550966,0.6843389388003995,0.5529701311857854,0.4945208191918526,0.4555392648008281,0.4563929181172455,0.4724123510640839,0.49326969346585264,0.5640942688302699,0.6862053632232428,0.7893553133763964,0.868288136129999,0.9191975296949771,0.9133123631803156,0.8568765577528638,0.7871875898228793,0.6860692699364607,0.6159602457747777,0.5830698643557243,0.5759666584514582,0.577780172364174,0.6199045569269129,0.7033621998235169,0.7610569872498122,0.7845858856099522,0.7822469043504334,0.7579378938170707,0.7179247379999707
0.0008192090347860455,0.0009291715941011038,0.00245647926596305,0.004429239702045284,0.007280111986221563,0.00819913666886926,0.006901861932739453,0.005161781074598903,0.003586429350849273,0.0021047176923577604,0.0011278649212010617,0.0005333447429452337,0.00020451199797231364,0.00011406987280176034,0.0001479800653658603,0.0003610149143282187,0.0013081699369164187,0.0026404872371869354,0.00356060336504911,0.003676228295502165,0.0037124682297276623,0.003206770174637823,0.0018356585960050235,0.0011365157601735494,0.0009013569531767195,0.0008908956422523727,0.0010191091439778856,0.0012623501929414564
0.004537062147194404,0.005366691331516043,0.008129394202590077,0.012650799548432458,0.019950979040567356,0.02517714284171142,0.02492728807325456,0.020521936454698176,0.0169277834028717,0.013737537162474242,0.00866723132241844,0.004835515308712928,0.0027317047942860846,0.0012462270185382672,0.0009817793709135663,0.0016156686040689357,0.004142363467921455,0.006998988041400712,0.008529036509255314,0.008347931131426048,0.00852098134883094,0.008081438361001662,0.006482444571745351,0.005483959316903253,0.00485204026269097,0.004604828140430348,0.004673737737507497,0.004973924862059532
0.00210750574629098,0.002353999621967587,0.00447064137536181,0.007412013923363435,0.01192226377174816,0.014351821508201017,0.013340567957759206,0.010712936858351813,0.008422600678484106,0.005940274641339273,0.0033629400561171,0.001643158509810516,0.0007489990952739959,0.0003894247984818223,0.0003896868819634652,0.0007908198226960387,0.002404152569743208,0.004383603153675254,0.00559015422475941,0.00565402142663924,0.005922771005593378,0.005600316478510377,0.003900368584716511,0.0027699984452607142,0.0022907422224692836,0.002223556325043981,0.0023768083269905664,0.0026804919243560675
0.0034818175293530864,0.003255308373190963,0.005409275475311559,0.008441225353269334,0.012755761270154199,0.014748327036872568,0.014080265698433457,0.01222714449697972,0.0104074660529069,0.007717035763956286,0.0046964245990539924,0.0022801529550098183,0.000996606222897072,0.0005283070165063028,0.0005752279929117897,0.0011762167645518243,0.0031634038984580306,0.005274003009574095,0.006463052257088789,0.006573033102524384,0.006619307121584757,0.005785745262596299,0.004068292759248533,0.002999098876610662,0.00253697306134645,0.0024771536720101578,0.0026634690289812158,0.003065943789878625
0.005280734229467004,0.007338817999435323,0.010877794721424335,0.015565707739909177,0.0217510445794516,0.02466309093868726,0.02404994616061101,0.021376179803357574,0.018388041289933925,0.013834274586502405,0.008852865952927627,0.004428009900078431,0.0019066294218980904,0.0011220188827366624,0.0012674628573293542,0.002447373334598132,0.005810286779936771,0.008996991228144674,0.010835069778368494,0.011430702600392117,0.012315953368066736,0.011404935794041563,0.008187914379197365,0.005973945679588462,0.004965894328787775,0.004840754530774116,0.005264954679191964,0.006087215226084962
0.0020991334938443708,0.0029557730479071545,0.006297832095288781,0.01003880857287858,0.014650261910194667,0.01589380218951816,0.014049671314146311,0.011507660728621479,0.009022737428672802,0.0060528259276875955,0.003466333870567352,0.0016428279729144392,0.0006295079713101727,0.0003611710643844977,0.00045950276388766854,0.000990053848314675,0.002946687441699675,0.005270840106729427,0.006841869394174514,0.007401524750854777,0.008324302042906613,0.007745469688350669,0.004792215446446219,0.003027385721722539,0.0023511791312838134,0.002276485726206291,0.0025648545617251175,0.0031186600926447617
0.01439349965755515,0.020935633989844705,0.03165389924611072,0.040840307720735144,0.050173672540873834,0.053393201238444925,0.05262155437241259,0.04908505875344276,0.04231857125726535,0.030243491513284954,0.018898274318687465,0.010597746489201258,0.005959354100447281,0.0044274043831309595,0.004605673314084182,0.00788426532755446,0.016630588206548464,0.02441280886922048,0.02836636035204511,0.029452932089734925,0.030396011988093708,0.027401116976353453,0.020968193923714545,0.016259719255657938,0.01416561574670945,0.014066967565602445,0.01535111446713718,0.017700807704070367
0.016965246818189016,0.030160616455046745,0.04086818495052475,0.04988075870898134,0.058351934287527454,0.05996647548343055,0.05879728893333998,0.05803283712681709,0.05337404450259662,0.03933309365723786,0.026530212846488887,0.01501867649671602,0.007244790543848892,0.0052236045758690345,0.006454377824945236,0.01100192463565267,0.02067004149175246,0.028338894081990966,0.03276276234207595,0.035449459727436634,0.03828514956301142,0.035525905249207956,0.027296116904368607,0.021179140395410398,0.018140941794829453,0.01771079725996204,0.01926767250733243,0.022269966923718534
0.00020774392982779943,5.150967366992163e-05,0.00018891398346835008,0.0004419430492017697,0.0008930956100760537,0.0010939181214182155,0.0007986537252511732,0.0004331386873948223,0.00027106368028299686,0.0002145901539498843,0.00015395528625950343,9.644956648798808e-05,5.049646540573258e-05,2.9825062922454126e-05,3.792901087241598e-05,8.371533456519428e-05,0.000316104767130193,0.0007438350740228341,0.0010587444049544301,0.0009526628860749849,0.0007497110176954405,0.0005274679724953306,0.00030329382378682125,0.0002154459647400514,0.0001929053857619154,0.000203200521844791,0.00022805599458651556,0.00026114930506828006
0.0007072176040279833,0.000205180849053453,0.0005267951562106137,0.001101228354744711,0.0021948530037855865,0.0030264544255362382,0.0025767763027817136,0.0014889443883498714,0.0009613711300163954,0.000961940062663116,0.0008745672744565815,0.0007571717797087414,0.0003975348290792236,0.00016811929764387135,0.00014173247955816764,0.00024996726375306477,0.0008071649308739463,0.0017337135184767362,0.002305264826775189,0.001956082094943335,0.0014865842880193033,0.0010583073834024132,0.0006990364179208502,0.0006251875709692164,0.0006306813391986103,0.0006480847280052462,0.0006714639776186313,0.0006890000782854964
0.13492671869879794,0.23285173839468792,0.3216361284022935,0.33275548611654504,0.31112710693163503,0.2830772330654544,0.27870385218798843,0.28650167419117695,0.245926920234873,0.17066901224498487,0.11860650920952617,0.07897633192335404,0.052784233850825965,0.0694309488375598,0.1245673897002228,0.18055386637097137,0.24218065824470422,0.27237619207806735,0.28282204183659415,0.28721556164793094,0.28179066122609486,0.25303902860332417,0.20324800788323874,0.16699674841454068,0.15318316391028078,0.15665609575720982,0.1759239354848489,0.20624031130672146
0.00011178409658834084,3.7764281719757114e-05,9.818639016773675e-05,0.00023156089219470786,0.0005636930351731936,0.0008575073636897153,0.0007622621398339863,0.0004671923022591395,0.0002712105562737105,0.00016697619144161584,9.804681096571093e-05,5.316869192976968e-05,2.2980011374252614e-05,1.3634708731904192e-05,1.9007761618422934e-05,4.7811466503032574e-05,0.00019937605083591973,0.0004485502764763331,0.0005980664317812453,0.000505643692529145,0.0003625093604955184,0.0002595976873742045,0.00014214986559447936,9.795455500365105e-05,8.800077866175415e-05,9.487325726982285e-05,0.00011010931528681984,0.00013183935327315403
