0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.9581557337615247,0.43487654783227864,-0.41659434834614567,-0.6420179660909695,-0.5382691769840111,-0.27373423929510615,0.039995485947983245,0.3204323805862736,0.6319572299156313,0.920152231749386,1.157954958980594,1.3494688741227825,1.3293689697706967,1.095813164062164,0.8649959833423888,0.686084821037372,0.4673853883701315,0.06948323882651958,-0.419447297213048,-1.5612010967626078,-3.0346410203904375,-3.475285868064805,-1.1327226027435777,-1.3969472898328155,-1.9144821581194043,-1.1957558330000586,-0.655077382572808,-0.173994259364681,0.17033797903871456,0.4809732937424804
0.31575679745967594,1.941233296975697,1.7307336859827473,1.5840570293756624,1.6653154523292888,1.888751511983937,2.188119650788654,2.5308448333110984,2.960464501500602,3.3379414840726707,3.6136875055813045,3.811843583304074,3.810618135370987,3.6528266954655546,3.4927150336322903,3.347504191459422,3.1271010693793637,2.675243870455584,1.4416061971206484,-1.241801214323769,-3.40939635286907,-5.180817581340619,-2.615438950365899,-1.981007182316271,-0.8764115620217838,0.8885841579952238,1.8524527110737776,2.3601007747497205,2.6761856805584756,2.9412912905102195
-0.7435177382419258,1.286818005625907,0.5424462837013415,0.17505200905815815,0.2684630208340644,0.5181279123667413,0.7688300683490485,0.9728589521216713,1.2135399298717489,1.457546173068792,1.6676826331627854,1.8328437104711433,1.8000670364080475,1.5581081990991907,1.3221127313918006,1.1447619977089616,0.9486296977137596,0.6404294999873281,0.24123428088371673,-1.2043527498050188,-2.7828248832345794,-3.467256563583435,-0.7839124335539385,-0.734826089881051,-1.0788792896468142,-0.33429221700425577,0.06897296483492105,0.4194853085579548,0.6926060317022456,0.9617808914624244
2.075775670058752,3.549592427759838,2.4976046642605123,2.126561777331885,2.22477666655157,2.3624505583839626,2.4875861631578378,2.6250542239799595,2.8425186742256594,3.088118308063825,3.30343363354503,3.4854738778754473,3.5223348326675104,3.4503849251891117,3.408756145735646,3.38799227954863,3.3418280686810444,3.2751573774016665,3.2907329118280124,2.359906599417184,0.7243065087516583,0.8960371665743856,2.6116789770260347,2.2666913785394733,1.6833009363946552,1.9703113825070022,2.163040781217937,2.433448107672076,2.7032851945381102,2.991089126182528
2.163457734490389,3.461375292745208,2.3698327964195904,2.0693902912658073,2.1989050396913217,2.3330841149269768,2.475313003756048,2.6537353274519937,2.916175775384134,3.1844386264781597,3.4056125018807766,3.5885814158029987,3.6124564611339487,3.5204743168495343,3.451876248687684,3.3947171186250182,3.289354337787813,3.123992750198771,3.048568580354921,2.1217119111697427,0.40356220645306634,0.5748195091247059,2.1956172256692525,1.780924741245144,1.365994400310972,1.7969242852860394,2.0765707408174494,2.4422716397984905,2.756365977937093,3.052598378456428
-5.970700567707487,-3.6280401099600406,-2.6615314145038793,-1.841515130416252,-1.4940627402778772,-1.160477114605237,-0.7514323183252003,-0.36595219643592886,0.060952537979920896,0.38001278298397706,0.5077205428622575,0.43908237332819394,0.052279430427089824,-0.5045687315845357,-0.9729649242182425,-1.2950859569515931,-1.6105919519299494,-2.2800558818880616,-3.9314579906876026,-6.3753032358336394,-8.174720604447113,-9.012228455606538,-7.170174735131572,-6.43412377253406,-5.564134252370897,-3.4143327814011544,-1.8528795864815346,-1.1844369948211213,-0.9176753853150864,-0.7784879768844535
0.7518888052995447,3.3339059386007577,4.3912436561592045,5.132239238264171,5.3544682073864,5.487306615225276,5.572296576442049,5.558539763371764,5.508109200304748,5.524108356571379,5.619562189309169,5.782106373569983,5.972545602887153,6.259708121196627,6.526842151921981,6.689221798185824,6.65336175024756,6.120706631357665,4.612356317192556,1.5466262605097645,-2.046404779961008,-3.4632887383555957,-1.0902387517666212,-0.3947148488896583,1.8561115082938966,4.211936318687547,5.5755477896011545,6.110410002289359,6.161799499326096,6.166799615626262
-0.9793737218686209,1.2207576354053273,1.3467000170018815,1.6393983492491362,1.9095072330323637,2.153219605348349,2.34727334445845,2.4824287463974084,2.655989854674333,2.8195127178774477,2.948330367006225,3.0734560680154956,3.121997330461531,3.1664887442963803,3.218716270336772,3.263008829588211,3.30130506724435,3.3363018143808167,2.7784246063366154,-0.029834525752720775,-2.82412062971124,-3.3293842332740677,-0.9457872276330164,-0.8584774479001458,-0.34765043283262803,1.3461114344215777,2.2228267424686337,2.4472606361455793,2.609318461438907,2.8001218838959767
-0.6956400358236776,1.5078461398066418,1.7049989096094773,2.0647420776828103,2.3333666401319313,2.551516330990032,2.7049359252603185,2.7991730840063735,2.9400452098531527,3.0875925184710464,3.208353292230738,3.3285795182875058,3.3784240688751863,3.4353199126246374,3.5052613852549834,3.56695532744493,3.624475518444534,3.66496564975394,3.0691851792272216,0.2862162106897603,-2.555611584589368,-3.0369001371029674,-0.6907724638337487,-0.6084263391170612,-0.03222507814617043,1.690171407919856,2.5947450468478097,2.8065486103284156,2.9369997787636857,3.1067372718480804
-1.2097582272101148,1.8414821951869826,3.101986042898398,4.1725320478243875,4.574337440917645,4.812172705977195,5.050773639446874,5.199407433094917,5.2570446118081176,5.257328470701368,5.2442606130544736,5.220932191057054,5.149166667285641,5.130979239816152,5.1452129536638385,5.107159386076934,4.877831544251069,4.142757688510395,2.5131518420884973,-0.8253085024787001,-3.919660776799236,-5.025800709094982,-2.2833187925794083,-1.3642730028473977,0.3196791123836233,2.868534931148531,4.402566046764989,5.155493010764225,5.352814931017168,5.352030619721296
-3.1005911333503455,-1.0686658211817721,0.04251345464941919,0.7386429848062761,0.9798872424987819,1.2467990051510642,1.5549612005092737,1.8422042721142162,2.186019487836398,2.4709877394496704,2.650663257512024,2.7559465231315685,2.724849995970067,2.6714457380442553,2.6022958326715857,2.494769906258937,2.2672811296412982,1.6416059005762302,-0.015555312683545763,-3.5854258300951507,-6.9317834955544715,-9.226265581296195,-6.96170442907313,-5.458141959783615,-2.6134086181515777,-0.07698014802137271,1.2734620272878416,1.8346227253851262,2.056551483729189,2.167340865373294
-4.101165790774642,-1.8931090356461016,-1.1966592142592334,-0.6653686633039304,-0.32084044015392216,0.016045537375485586,0.4049713903672882,0.7673284299857108,1.143250809484206,1.3861425780407972,1.483814496325281,1.4952952440456782,1.3337693763597058,1.1041715071242653,0.9268346167437613,0.7904697352016039,0.6129531393717869,0.31033138479576033,-0.5235654429421951,-3.4859047953629316,-6.5756880224114,-7.980937611761799,-5.327162363204662,-4.414856134927231,-3.4315871421279853,-1.497823287759378,-0.37045879737045534,0.1754200386293055,0.5413208594359895,0.7731604454019223
0.8943613331100171,3.4437504516331776,4.572245922847741,5.723814234264144,6.151954492253241,6.316350734280542,6.443123610032472,6.49951736539535,6.462476696810496,6.372723034900435,6.288182061475,6.21724427862468,6.161627410545682,6.211332095493313,6.308173313041415,6.337725604453957,6.184345424798272,5.590041672686461,4.206445743223333,1.2550116335104762,-1.6236551753165935,-2.3002477073378174,0.10359957769605382,0.8201196917705089,2.3570668718522425,4.49304126496574,5.825280078799144,6.48559642976652,6.629965668181077,6.58482255875507
-4.19276561701607,-1.3513642339479577,-0.42673805724679786,0.26524610581387614,0.5476928446268956,0.8532967837603249,1.2153600775848665,1.5005896044884075,1.7918260828535013,2.0262451749969483,2.1628049487091445,2.2062360713040525,2.0375852465425606,1.749429174717291,1.4977244351286434,1.3283403565618994,1.1244798012454162,0.5833674385377348,-0.9514620137786627,-4.1451678288260725,-6.7024085274430405,-7.658260502626849,-5.102611948884496,-4.1472473430951275,-3.2120908590102615,-0.9968567484994539,0.50756103864312,1.1198131199375347,1.353133937491207,1.4903328544751238
-1.2656977765602349,-0.18714063901046424,-0.7722276057662043,-0.9037298460840759,-0.746129854699831,-0.479298865786487,-0.10737505370392669,0.2926984229687654,0.7542387507326118,1.1368778584074284,1.4098769372846987,1.6154407151612777,1.6007102346679756,1.4007694182063912,1.190045500821519,0.993563628066189,0.7221426184863433,0.24544191569245383,-0.4308287822316736,-2.1781986355160408,-4.071390357864162,-4.851318334894818,-2.558363164681209,-2.7997619479942535,-2.7694368925570005,-1.6009487164941074,-0.9232328596922272,-0.30448320251230004,0.1759346686327627,0.5769970842965932
