0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.1092637852512029,0.11391058642948261,0.06746134174554119,0.04109042064530964,0.03382179922565998,0.03210615697926915,0.03087673733785983,0.029453117070580515,0.028262297964862407,0.02726928556839614,0.026337173965018047,0.025139473949199093,0.025488578712590703,0.02372400779752593,0.022924240004689494,0.02230297952204175,0.021731370513103573,0.0210032065903699,0.020410096828807615,0.020189950644790903,0.019877224167152298,0.01957811456400163,0.019343140125392348,0.019113625069729818,0.019016392374353888,0.01887734541404638,0.018809293211548603,0.018778332382747284,0.018720814069549147,0.018768521255259445,0.019157685600422594,0.019243005940760862
0.056010957732762975,0.05412168510766882,0.01720366037904111,0.007696233082703853,0.005834737311653869,0.005344281078171993,0.005009265131194977,0.004687450512146445,0.004438074286791274,0.004242773035473727,0.0040747934970672235,0.0038888573609666935,0.003911760791631049,0.003675695443312889,0.0035730946032472353,0.003495402189799211,0.0034273592939121334,0.0033460939635876342,0.003282464215233351,0.0032588597582879366,0.003226687139193187,0.003196953642213082,0.003174294738697704,0.0031526208546290417,0.0031444074773000126,0.003132223969199868,0.0031274400616953598,0.003126453090669806,0.003122983672416709,0.0031304515876113092,0.0031740300085646993,0.0031860275582685335
0.03198767038581612,0.03764942872407064,0.008286303509371257,0.0034878373035861976,0.0027031102427266356,0.002530337577703483,0.0024009595846771698,0.0022546643129843034,0.002132209506916371,0.0020314184274729274,0.0019415578357256807,0.0018394749026510275,0.0018465004487837771,0.0017205565679254858,0.0016571233554200184,0.0016089024256154996,0.0015667685012302926,0.0015175852850865736,0.0014770625889063277,0.001458589499043044,0.0014373101261042612,0.0014173746575575244,0.0014014740210575645,0.0013865353077554651,0.0013792232663806328,0.0013705145778402602,0.0013660532479664116,0.0013642324433443072,0.001361455549048637,0.0013649175011740905,0.001389307825871988,0.0013982095831865948
0.14394324879437173,0.14982586600886294,0.08617822375296287,0.051779760835560545,0.04236512508702416,0.0398108070373674,0.03796750859600822,0.03605905075820917,0.03451191446926459,0.03324382066834138,0.03208904851444108,0.03070606293178781,0.030921394222956217,0.029005754967139055,0.028109164759616712,0.02739849828772366,0.026745058689541572,0.025935956506185052,0.02527067918026382,0.024999819339177495,0.02463225629261997,0.024282292185988666,0.024002725083156512,0.02373079873482422,0.02360171212781765,0.023428861170030724,0.023332562997024447,0.023275955726233904,0.0231916554920745,0.023218204807983794,0.023594154773626953,0.023649691788160742
0.0014311173396052202,0.0006147217501128199,5.635245430904418e-05,2.5227462370023424e-05,2.2053256155095562e-05,2.3154312642874923e-05,2.4246852836397593e-05,2.461963672496018e-05,2.4819758935267706e-05,2.4944108374003958e-05,2.493487547688704e-05,2.447326115444075e-05,2.567490149303626e-05,2.4384950820958093e-05,2.410949557662289e-05,2.3920976506392957e-05,2.3758059430219083e-05,2.344026011467099e-05,2.3219101843793092e-05,2.324795358242687e-05,2.32247253704665e-05,2.3211521976095002e-05,2.3233376008542444e-05,2.325628130076836e-05,2.336037545727549e-05,2.3447636625799096e-05,2.3587608599940653e-05,2.376189170415138e-05,2.392868916022145e-05,2.418666468262513e-05,2.4810391115097335e-05,2.5231305168359298e-05
0.0047915665844262,0.002946556540231284,0.0004576191725354743,0.00027216464200916494,0.000259207589426992,0.00027594242136061805,0.00028684368832975073,0.00028962171723292284,0.00029129002426798463,0.0002929861777152791,0.0002941975064059813,0.00029236410074904895,0.00030383183139548784,0.0002964059008715395,0.0002971125512519457,0.0002984434621721707,0.0002998336382346793,0.00029958107830956173,0.00030007087093353557,0.0003030157915941117,0.00030505599185651477,0.0003071116200287917,0.00030951601755476723,0.0003118104595603991,0.00031506657375390227,0.00031789970036611326,0.00032140104474328966,0.0003252183121319034,0.00032882140524348745,0.0003335579549734978,0.00034232200537826223,0.00034821488782850755
1.723455802088986e-05,1.964735684663401e-06,4.659220138896812e-07,4.913811699038194e-07,5.454320702823692e-07,6.116901774914085e-07,6.816844222541419e-07,7.362968676762147e-07,7.758411080651921e-07,8.054582567531006e-07,8.278423247497483e-07,8.415870342851973e-07,8.663019175568865e-07,8.718830735238954e-07,8.784686982564324e-07,8.846483727434035e-07,8.917309517919532e-07,9.001003222934165e-07,9.07531222027715e-07,9.106207600604395e-07,9.181386998960908e-07,9.261679298769445e-07,9.334338834552521e-07,9.414468273916177e-07,9.47017937040139e-07,9.552275466143203e-07,9.623727349354559e-07,9.698355950832981e-07,9.790447788575172e-07,9.867317963804295e-07,9.929431189290204e-07,1.0095415365222601e-06
2.2924536380340612e-07,1.966391400495974e-08,2.6166036759485854e-08,4.2062451500342783e-08,5.054850623016454e-08,5.611574244749649e-08,6.269071172263966e-08,6.906646321719451e-08,7.412285200283735e-08,7.829567864510421e-08,8.214929885574366e-08,8.669954033385003e-08,8.677854656477824e-08,9.404337355343021e-08,9.762455381044408e-08,1.0080182325293755e-07,1.0417030147354135e-07,1.0888249987044701e-07,1.1295547934527461e-07,1.1441241295479248e-07,1.1727587694776916e-07,1.202282124491508e-07,1.2274019515535041e-07,1.2542648580985674e-07,1.2687757547312153e-07,1.291282142797212e-07,1.30689049189922e-07,1.320573914943945e-07,1.3393686003108453e-07,1.3470300032914955e-07,1.3236754245406995e-07,1.3428154309039262e-07
0.0005096976824670624,0.00026852600680496387,2.0073042675394688e-05,1.042252999907144e-05,9.477818574400535e-06,1.0051391074341207e-05,1.0684018210635236e-05,1.0991485873124354e-05,1.1155782233975232e-05,1.1247667510501784e-05,1.1260916525137625e-05,1.1067990661423702e-05,1.1538524121064929e-05,1.1016415741225384e-05,1.084749656605253e-05,1.072506044818837e-05,1.062050899769256e-05,1.0456873644746762e-05,1.0326930317323683e-05,1.0296327655429311e-05,1.0263291487397936e-05,1.0235843611170154e-05,1.0223880179941078e-05,1.0216977686435303e-05,1.0243015488119105e-05,1.0271094444952822e-05,1.0321157398552206e-05,1.0389888694199896e-05,1.0460580721916743e-05,1.0568874196424098e-05,1.0834203363226163e-05,1.1040407727418986e-05
0.00010346710101108246,2.054136900337175e-05,2.3468295124742927e-06,1.7684947590945535e-06,1.7848436847071706e-06,1.9327746747727246e-06,2.0978427810598273e-06,2.215879967305543e-06,2.2960610228514115e-06,2.351961400655419e-06,2.3888113398282395e-06,2.3967934828719894e-06,2.4645620782432725e-06,2.4356165170244273e-06,2.4312451468074534e-06,2.4271627081351908e-06,2.4256498958539947e-06,2.4226740937000952e-06,2.4199200581451124e-06,2.415291027747716e-06,2.4187324004738544e-06,2.4237821992473267e-06,2.4285663105171546e-06,2.4351561478595193e-06,2.4396750979700373e-06,2.4492931970878722e-06,2.4587276747436366e-06,2.4701982791021004e-06,2.4851578828896174e-06,2.500232019880227e-06,2.5238547413834337e-06,2.561946765077901e-06
