0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.002243619732288719,0.000659650558505271,0.00798154958205617,0.0038815513070384194,0.0024006421726950897,0.0036060446945435786,0.004460179043446637,0.0035921525436061006,0.0038263231154975997,0.007344733331294908,0.013955484055336712,0.009662809121653649,0.004575968134154472,0.004013464655158374,0.004299686094581414,0.004721967122275825,0.0041183965684577495,0.005588939542404501,0.00493671335306745,0.0060673229450404825,0.008166967431114345,0.010516810649346224,0.008625728495075613,0.009257179517427574,0.008953107721926909,0.011867883192645486,0.013664122563182703,0.008555995599914592,0.006827367203311575,0.006448656849639384,0.005353450359290898,0.005362597087720484,0.006214494428529252,0.0072612696517206764
0.0002751748015149674,8.015693384280346e-05,0.0014363802454788056,0.001202185794785184,0.0011263297912761816,0.001529040445938616,0.0010414891973870226,0.0008309828487552254,0.0009881972532654905,0.0028588669910436628,0.005152984070728737,0.004741189456359101,0.001828176590009762,0.001388502985928288,0.0009096658694582064,0.0005955309276180832,0.0007833885942954919,0.0018606478487087842,0.0027094355860417716,0.004341962020731049,0.005176977050389132,0.003818648519819659,0.0020651116776650444,0.0023602241851002634,0.003112142922494343,0.004212351461201609,0.005134323719269423,0.0037037144661531893,0.0016967247981263798,0.0011663863182538388,0.0010508997778052647,0.002035562761622154,0.003751736847210774,0.00545728597032649
0.0019682512070574526,0.0004762086584837064,0.008759232413796818,0.0044797776578506,0.002864045490304388,0.004941270801014121,0.005381580060482963,0.0035839736871370997,0.0035792555907171618,0.006388471365836722,0.011714536213070661,0.009096986253844646,0.003354841597771637,0.002628316913032502,0.003389336471784753,0.003975243616816112,0.0036788149503368672,0.0045754320856740745,0.0044722341142161975,0.006173534711155863,0.009924995791540405,0.01375029976123577,0.009181466319005651,0.00939275354978706,0.00822557890317884,0.009377677375438976,0.013029091796085563,0.008006129196087721,0.005696318709343227,0.005499574790576075,0.004587022079163977,0.004438047191558033,0.005540493144067159,0.007182894281949816
0.06709083051184642,0.03700724381640439,0.12463073150472725,0.061589663892049326,0.040573888562639014,0.052972954740501975,0.06205328482924601,0.05807334714666792,0.056911104191198145,0.05598065997023609,0.08308682706404681,0.08116808473497258,0.06611214775830485,0.06212699649829889,0.07761940375154643,0.10617805987717897,0.0943655403956515,0.08736152238746493,0.05698706361574526,0.046350690737542916,0.055475468912809675,0.07854071892593097,0.0863288518311894,0.09116864919169626,0.08653843568846033,0.10208787016916597,0.1122590954219816,0.09031459643214278,0.09627166603887008,0.09885610948376357,0.09054544194870885,0.07877606726578065,0.05705849848407957,0.0473934094600746
0.014102747880078764,0.007349347143590386,0.023500963121395813,0.013127694847711624,0.008975485325047914,0.008583724833486859,0.009017329046260835,0.011679897164594251,0.016688541939919477,0.024501985989966026,0.03547119953783637,0.03368615441926283,0.022932894184041833,0.021543201261599965,0.017029314805661177,0.025271399892256616,0.025895059682777156,0.027550321450354933,0.019312926763812042,0.01636975004190801,0.015797839862147646,0.015361827215879805,0.018396652899663572,0.02557208545729099,0.03252335002797885,0.039466551629991596,0.0407994977146189,0.03339469036639611,0.027107361326464997,0.0329624565975761,0.027176538206786054,0.025996901397090023,0.0213459123060473,0.01858395111718183
0.0001828299239421906,1.1916887015627392e-05,0.0013638483100559561,0.0018766161903895518,0.0019786190712941694,0.0028361406253349167,0.0020902558145480727,0.0011463870802045574,0.0011065832589318614,0.0020905551369844225,0.0026008505480717807,0.0018159944008487264,0.0004539595970331859,0.00020634774446490529,0.00018138579096828523,0.00028016666022393817,0.00038299674620224944,0.0010809708075907522,0.0025507500484374126,0.0055533144226753185,0.007111143070628407,0.006105200781889671,0.0026847450809756534,0.002162223022831778,0.001826274235206191,0.0016690886038818037,0.0017641325490542388,0.0009001035722632963,0.00048196035665977417,0.0006302516623890555,0.0006059866110528244,0.001453249036139926,0.0038935244989891384,0.006765403552191468
0.006571147357806577,0.0019328912774200496,0.02267373049891662,0.038783451257377886,0.04303826317076453,0.0367858922391975,0.025228736928290786,0.025947022250582423,0.033020950623896005,0.04168816384551809,0.03256119039967,0.028906143603005297,0.015134211801161495,0.007115849343466578,0.0028628459298088473,0.004696504123166573,0.009171146282399456,0.021904686656738385,0.04106727745609676,0.051599985747628196,0.04775938646384717,0.03555613366925139,0.027743313204786044,0.02909318104906266,0.028424379693791437,0.020192519291563515,0.01866562530389502,0.012349894968969738,0.004616144649874356,0.006815619219101691,0.01080160191114254,0.026344815989541612,0.04302623321750497,0.053310261724324196
0.03465138353033946,0.01829304048119302,0.05823176669798264,0.0865029015271189,0.0924326436872835,0.08088399804030752,0.060940530053363834,0.06866326311005946,0.07886491558222568,0.10281385819580208,0.09256677183667504,0.0809691290404574,0.046013723906186986,0.02657854556962134,0.014651786878334693,0.020859630390246308,0.041214293762468046,0.06509515658283742,0.0833951175489459,0.09196267276483258,0.0874489854541039,0.06968901956240375,0.06087550214782213,0.06277232931824477,0.06739790756928549,0.054855572831459226,0.05627614811673453,0.03459082359726142,0.019146470498052685,0.028436311325447237,0.046597145532648085,0.0689772607272879,0.08247644119543628,0.0918425357717
0.03759312318616319,0.022344730168953858,0.06626952885036404,0.1009451036188221,0.11073632969414188,0.09834305192949933,0.07612806111662862,0.08576733631325067,0.0968731558094312,0.12366131105815421,0.10575367690835316,0.09514410419425065,0.05537342032051068,0.03196983641779563,0.01639992413171164,0.022926081660346216,0.046094246226370275,0.07139530436979093,0.09445360735387634,0.10486487032792915,0.10175178164350818,0.08329203477331976,0.07408689045190647,0.07523453050097713,0.0812786935823002,0.06534033467779196,0.06742541826149709,0.04206135347509852,0.021525649473515852,0.03107726601935829,0.05131499528073745,0.07601250859433516,0.09273140034121811,0.10423761103405438
0.0020924621658247092,0.00032139254540360573,0.012047177255263157,0.01980977351220237,0.01873528414470629,0.016562611787949762,0.011082042893330623,0.008348764943930671,0.008701608055139367,0.013182596873054255,0.01220047011231215,0.008199298400008645,0.00397465365859298,0.001933810927228264,0.0015716712920255944,0.0031242271650023514,0.004133666482528685,0.010551442670843087,0.019755236620019264,0.025894597100037185,0.025016142833453343,0.019928628169581852,0.013444394597483159,0.012865699206132909,0.011230658683061147,0.0075854703014746165,0.0067255760282027115,0.004984551795076132,0.0027578057382018433,0.004661452851099724,0.005794522001818571,0.013338463569903883,0.021729962414112725,0.027536323752646363
