0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.15502528732698517,0.16515931103559567,0.15102138460636627,0.15275534007662686,0.1619213916179516,0.1707259800697832,0.17626892709071842,0.17932889738451854,0.18004055220634982,0.1750406734264362,0.163858537906803,0.15255312789203146,0.1498041721110088,0.15162058512333243,0.14173361840706727,0.12510377451677604,0.11568722805978325,0.1191104712685562,0.12627738501128624,0.1312926602227408,0.13414709469209174,0.13648492495864809,0.13662953606868875,0.1347723520549925,0.1310152854092253,0.1269318501100508,0.1251930243923893,0.12495281375490017,0.12503040942658578,0.12489220930964867,0.12406868449241654,0.12284339804901756,0.12153200170332289
0.1961452078543023,0.22595731511177505,0.19803694001486438,0.19562774738614824,0.20565956288966047,0.2160587210123488,0.2204306184558544,0.21829891674079574,0.20856706909473,0.18895562656361597,0.1624782618147329,0.13950623183092314,0.1293548308338545,0.12644240025938597,0.12221656141823739,0.11743953141104628,0.11573216729871877,0.11964694975240668,0.12440172798680027,0.12783616304051496,0.1275132923280624,0.12586396435144456,0.12121606326816206,0.11703920691359375,0.11301924935815709,0.1079640259829811,0.10376551294083555,0.1013934193047479,0.10000619821141445,0.09905089490773367,0.09813190470025267,0.09722202405029054,0.09647055856853318
0.14598032245270892,0.10965610315173524,0.10867209884998735,0.1020861310997422,0.09163850774963903,0.0827673160281242,0.0773913945543096,0.07461436389357223,0.07344605755232304,0.07342526951420775,0.0705474571398808,0.06332597975788248,0.06127693142389514,0.06986308161146808,0.09135023397141104,0.12347769059941092,0.15089247922048368,0.15245853007883545,0.14242530279545418,0.13528235837233668,0.12707256686282628,0.1184420598181027,0.10803628600846883,0.09955415849850656,0.0926682836719818,0.08566860966969407,0.08030324534582156,0.07826684294116629,0.07743796836574512,0.07727913392183694,0.07726586307312118,0.07696135687633683,0.07663638362315839
0.09884621728877899,0.11212526520736608,0.10807789555626585,0.10572718911462624,0.10951679675084447,0.11434441191851497,0.11656591599724318,0.116596569259191,0.11649310485684279,0.11570534035890082,0.1178241330752204,0.1266592672588107,0.14181908054597164,0.1532715137505515,0.1490271674511042,0.13882450996608514,0.13884536660354888,0.15264874927582964,0.16554992732018478,0.1719083347546784,0.1761717309621138,0.1790875105935566,0.17926735352131956,0.1747830571717336,0.17193637060557837,0.17126035097719475,0.1717137068234229,0.17215832123398878,0.1725342363261908,0.1725258296193241,0.17184295839023173,0.17092661800379155,0.16996898417482198
0.00954169635788766,0.007527046446752272,0.012177018333367718,0.01754139516362118,0.021289843445851997,0.0241123023741957,0.02483665997480056,0.024167271698031026,0.023463679858075407,0.022649050857915888,0.022530960149791016,0.022314459620291563,0.020962095321452476,0.01626103135423545,0.009348752166301266,0.004207946176021619,0.0019718475389152753,0.0012541806183050408,0.001010183498380264,0.0008937812402160647,0.000822356771622028,0.0007964144094799079,0.0008671415552954252,0.001101603625801484,0.0012309362634476744,0.0012225288400415778,0.0011506521405505693,0.001099509619240716,0.0010687076797834946,0.0010633047527790873,0.0010833733517887389,0.0011143376836728028,0.0011508940457205196
0.04685191607937611,0.04555372477512536,0.025773159809084133,0.024431139949271128,0.025536839528211917,0.025742992482983902,0.02681577817212079,0.029820654387508454,0.03450299461545941,0.04666614211483575,0.07095352457233385,0.10010452195807323,0.09341124137808589,0.04648810082268415,0.015398362133424706,0.0058248944751274345,0.002991784132393914,0.0021139484918288464,0.0018497098076966573,0.0017485380179494791,0.0017118137234689616,0.001828259729624133,0.0022082155051158323,0.0027072541271667,0.002671341253727355,0.00239609951933767,0.0021666501650474644,0.0020375064110417056,0.001977477493934098,0.0019603069813220815,0.0019855379065877713,0.0020329800511408734,0.0020917771974969593
4.149106585445465e-06,7.477587181522678e-06,5.670282847451136e-06,6.203277600332379e-06,8.966775907601802e-06,1.2195002623299728e-05,1.6934993140006784e-05,2.332567864117898e-05,2.8005483139279073e-05,3.402040493750509e-05,4.078009106858315e-05,4.469136278196408e-05,3.3884953288279664e-05,1.9526507570107346e-05,1.3889622945377906e-05,1.208884859497635e-05,1.155392511022377e-05,1.1390274152036372e-05,1.170397781089507e-05,1.2041204681462795e-05,1.2280198632789408e-05,1.2943533926787063e-05,1.5485577484710413e-05,2.2772914860072845e-05,3.0579015375630897e-05,3.496374219232703e-05,3.506183878900423e-05,3.4591653076343324e-05,3.4245796402795885e-05,3.4762291549081234e-05,3.643998621334975e-05,3.878406569809055e-05,4.1597682661585445e-05
0.15233055187843653,0.1132040383437048,0.09977248364654619,0.08674111999238181,0.08212087773500416,0.08008043364706521,0.07876737097262923,0.07881794881284479,0.08095650915092656,0.08629652890586456,0.08935161698972623,0.08037209549283587,0.0684383090970118,0.0628472219094961,0.05909797960250009,0.05649225762187475,0.054635380803075846,0.05330144338147473,0.05198466530806247,0.05266886471272626,0.052682402743110646,0.05416339783125583,0.05707461589877197,0.06369140560417351,0.06688842001876667,0.06626230576177393,0.06489535753238058,0.0653332963749206,0.06599061917791264,0.06702099703119838,0.0681470560080461,0.06870257679240419,0.0689778170022819
0.002524116418926347,0.0043008090939509564,0.004737708141379825,0.005566926663691726,0.006507776509492177,0.0070759469496829135,0.0075926087028170925,0.008192900351114668,0.008616247630953708,0.00968584143082715,0.011735666501063639,0.012795941207867027,0.008710956252159653,0.003921643447020392,0.0013826878366506692,0.0005691423664640937,0.00035319446485780083,0.000288530857962126,0.0002763605750122468,0.0002777414027622751,0.0002863838963821639,0.0003192002761403181,0.000409872419880919,0.0005319314438512733,0.0005161818147601371,0.00044710008175773494,0.0003985741042368649,0.0003777161715061048,0.0003711649706231864,0.0003717586526488137,0.00037635689959529246,0.00038255795326756856,0.0003897448002951612
6.611005581140041e-05,0.00018611543928002093,0.00011409459061949287,0.00010978631640213497,0.0001317684634591769,0.0001480052303102488,0.00017269227061380703,0.00020621064168931704,0.00023224943505328508,0.00029439475952767325,0.00044289837038486254,0.0007138531803730111,0.0007189813602681118,0.0002864016124512605,9.416190169719977e-05,5.121148851007887e-05,4.0143838267996445e-05,3.6323767071229924e-05,3.600375385333175e-05,3.672636780960464e-05,3.8263358112868206e-05,4.293425942219642e-05,5.7587259108306354e-05,8.984450156889125e-05,0.00011591515412502872,0.00012795741573860586,0.00012957476707700343,0.000129455759804004,0.00012991091161358123,0.00013218480531310652,0.00013739378431971194,0.00014424637071504652,0.00015198536523425315
