0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-4.240635842670079,-8.407957802667822,-11.985606359733147,-12.56990469996641,-12.486450635456817,-12.350738670810834,-12.252969358040325,-12.279518472184655,-12.387734543145399,-12.455416770565833,-12.477928177443681,-12.500288310380258,-12.494703818673223,-12.461917052970929,-12.43374062816924,-12.378336056667077,-12.258473878706576,-12.044921023919954,-11.6888239228415,-11.280270600538213,-10.943937405931878,-10.76194109709153,-10.699707683682508,-10.67966818235541,-10.660163785308425,-10.666795199121857,-10.671741889985283,-10.645159906882197,-10.630516880720162,-10.591658056194515,-10.546809916664385,-10.488225668533547,-10.411709508536017,-10.30104652473809,-10.217184255782158,-10.115010761030394,-10.01053754888504,-9.835085259844604,-9.649395212538103,-9.484578472212402
-0.046222300771340485,-4.243019405049785,-8.7687122865212,-9.660940523406783,-9.676976803234204,-9.510098686853452,-9.364034141433887,-9.360689356361137,-9.464345125991166,-9.534966073056545,-9.55502865844468,-9.571735258115687,-9.560803421241626,-9.517593653061713,-9.475751811976956,-9.406300120520886,-9.263734681036786,-9.011105230131294,-8.593127620212336,-8.104528740537836,-7.6922020515320515,-7.460093114024347,-7.373730171414575,-7.34201681712976,-7.314437485801622,-7.31802048581527,-7.32176090757852,-7.290827554862276,-7.272401310868723,-7.2277884204531295,-7.175349535258037,-7.107265096446796,-7.018107583991495,-6.888994249786262,-6.788763927189342,-6.667645223685147,-6.542672571589414,-6.333705403738663,-6.109125569618309,-5.90697550433651
-6.320220957600487,-10.010271201084217,-13.146661489676536,-13.67964302724802,-13.558716417164916,-13.443153606261003,-13.376276192993327,-13.418454893504814,-13.526378393376536,-13.593661147533828,-13.619137570906895,-13.64405101069016,-13.643608867528446,-13.61943483484747,-13.6000208786367,-13.556796841041582,-13.459205703296465,-13.287146084434337,-13.006693600098453,-12.691184907704482,-12.427627386621712,-12.284999706131149,-12.24197688751033,-12.233054060382031,-12.222119890330557,-12.234745590208323,-12.244096011543817,-12.222958631275578,-12.213739914050155,-12.180246354385059,-12.141254659670311,-12.088022220934661,-12.015992640922214,-11.906950096788645,-11.82426970452854,-11.717498149518997,-11.604983839580196,-11.403355621374656,-11.181311197002103,-10.977005544783896
-2.0068887570596905,-6.4300512631576225,-10.557435465506465,-11.322119195835798,-11.314830508417298,-11.185178442113825,-11.063437477622731,-11.06931653490268,-11.173851305535663,-11.243309513398113,-11.26567408617725,-11.287274245912139,-11.27999920135871,-11.241085176206704,-11.204985293629054,-11.138838703186714,-10.996112726368711,-10.737824810991807,-10.308786780860205,-9.826485365485631,-9.441453520866451,-9.237120190323273,-9.168746912944304,-9.148774022509496,-9.130652741310225,-9.140372377235082,-9.149045397731866,-9.124756276688753,-9.112171217510934,-9.074971466381129,-9.030881820826725,-8.972653208388895,-8.89563749533188,-8.783059621455127,-8.697381554472077,-8.59305123390929,-8.485425887096591,-8.302409291384304,-8.104972989985614,-7.9268477253560885
-1.6443379678972192,-6.068626575969612,-10.229612795335136,-10.990832907261249,-10.970151323932765,-10.813458117280181,-10.664316889071324,-10.654832713348165,-10.754696627955997,-10.818568374266547,-10.832733626099614,-10.847272375603056,-10.83133542965269,-10.781677890344621,-10.735679033893968,-10.657737392394584,-10.498001674361266,-10.217791725303737,-9.769273510758508,-9.28165858495102,-8.899281921854438,-8.694985734061484,-8.6230364164629,-8.599027177979016,-8.577940952662875,-8.583546037702725,-8.589175737183284,-8.56433013749186,-8.550134813865283,-8.513690752008875,-8.470504495638606,-8.414415065773024,-8.340831879506934,-8.23419302652602,-8.151993094634214,-8.053196739504047,-7.9509513766379625,-7.778373137904044,-7.59045168998345,-7.419572569942666
0.21955555648637504,-1.954323147820487,-5.4791440335607655,-6.355049432930595,-6.285553690796904,-6.0138329286828505,-5.805890892434858,-5.760670029288086,-5.834881596432931,-5.892273060313414,-5.900077369124675,-5.898918783543436,-5.874691942997213,-5.820486994843073,-5.764314906908157,-5.690527177624652,-5.5662750317298855,-5.374650625570067,-5.1037624330957145,-4.819094808530403,-4.591902773924229,-4.458779276746365,-4.400247576104345,-4.372385068822533,-4.349990714025695,-4.3427412144544295,-4.337424876924068,-4.3187358071956226,-4.30520206429917,-4.281718872195178,-4.254688518453415,-4.220890896878335,-4.177000957357222,-4.112348025623318,-4.058989576267197,-3.991045398844888,-3.916488212429139,-3.7779743436456075,-3.6086469915553114,-3.4349186407620076
-1.7743894996426246,-5.589342678236829,-9.05934882112144,-9.654352351886706,-9.508940518149753,-9.230770681300518,-8.99984943958986,-8.949954867986307,-9.034834112519793,-9.087533766573472,-9.087206040514909,-9.089682808089638,-9.060705984707454,-8.996398715081277,-8.938345123910944,-8.848479505311024,-8.676404696113385,-8.388910959371463,-7.9436570931694614,-7.465980396955103,-7.093995800207736,-6.896424672964527,-6.824360351754509,-6.796153599054203,-6.7704137536905264,-6.7718839588624276,-6.77260813602413,-6.743988633468259,-6.728147426407712,-6.689373942639688,-6.6459123735390335,-6.589912174928447,-6.51776036505274,-6.414563528241684,-6.337528245127545,-6.243065165278798,-6.147307182308432,-5.986577335402117,-5.817363712196654,-5.665780560341666
-8.100118020458934,-12.27897140600734,-14.046356178078748,-14.137101541374578,-13.884199455582083,-13.705139254276913,-13.60774868821708,-13.63946312592794,-13.740141538730139,-13.793189043256934,-13.803565763833394,-13.818050624380472,-13.805545665382015,-13.770301346497607,-13.743460499736772,-13.691591970678108,-13.585647569489543,-13.409268008785817,-13.130579055055778,-12.817281928851134,-12.548254636014267,-12.396728999034874,-12.345878773303523,-12.33068014450296,-12.314468876752201,-12.323301911164727,-12.329352748457424,-12.304517146223796,-12.292360266172889,-12.255229803961296,-12.212647073216203,-12.155443329359812,-12.07909142468747,-11.965323081605282,-11.879311312542477,-11.770146320563594,-11.657196930099726,-11.46166539495799,-11.255365940457411,-11.074128754557178
-6.704190992597849,-11.123817861873555,-13.173753341537598,-13.34379373091894,-13.130132778875723,-12.951557885129084,-12.846218983268177,-12.880580302190905,-12.998159884582112,-13.069063249559234,-13.091944900193813,-13.116540718213939,-13.110764121804722,-13.077460180461664,-13.051088886893847,-12.99600721751446,-12.876466750749174,-12.668087068217757,-12.32600196793822,-11.932795921100547,-11.601195013081405,-11.420361807686584,-11.361100242367591,-11.344164510294618,-11.326699197367311,-11.337441473256241,-11.345389128036413,-11.318748522701467,-11.305964989214122,-11.265705206483673,-11.219391408328281,-11.157531199471588,-11.075687616788061,-10.955618724802127,-10.866336131976777,-10.7552935532373,-10.642382842179408,-10.45098542397426,-10.25295441424521,-10.081232455925496
-0.2966646615530393,-2.9328969978884247,-6.420194934647229,-7.195694341379986,-7.100028409747042,-6.834916793021343,-6.640868490417725,-6.602774888312077,-6.679685408464881,-6.74259859263818,-6.759283840050733,-6.767874886960933,-6.754484864649202,-6.712141724794837,-6.667802104748803,-6.605651039493968,-6.4929484806411395,-6.310925776837266,-6.0398949628716405,-5.738175652183723,-5.482264507782031,-5.329798520572527,-5.266815643911568,-5.23933876325173,-5.21596864053059,-5.21322565404349,-5.210865016724745,-5.187851319055073,-5.173518922416604,-5.1424086311714445,-5.106762712131508,-5.0600623731703696,-4.997789339676464,-4.903415912487575,-4.828134049185061,-4.728996422014547,-4.62181880454226,-4.423374695312743,-4.195493753455729,-3.9773582406188446
