0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
-1.7408528384039759,-3.616212437265202,-3.5062977221200224,-3.5579475891959707,-3.6791186838140804,-3.843014649233636,-4.069013764187051,-4.347436257350074,-4.685675473120078,-5.097175969186598,-5.584853800690127,-6.127489878568517,-6.657817156383456,-7.233732860737976,-7.767806430742826,-8.16747367024213,-8.40714340841928,-8.558108502493262,-8.695820053268735,-8.831539192602007,-8.957042293960283,-9.121906050711107,-9.080694386733473,-7.900983720383644,-7.507571877045656,-6.910534927359266,-6.404202551375107,-5.584015461166913,-4.775541944403624,-4.074914607759237,-3.530875977922429,-3.150257391416914,-2.930515902132915
-1.5680109467115027,-4.291027972430603,-4.172263421402992,-4.197416477592482,-4.306950378727943,-4.4652793793358505,-4.690954684740367,-4.973570722137341,-5.31977939912862,-5.742299173186612,-6.2409133740026785,-6.7875464721039656,-7.304463973377152,-7.842478712377141,-8.326609927012598,-8.69382737307945,-8.902623691438361,-8.944711106803746,-8.914164336046017,-8.902249072342979,-8.871917769032713,-8.77748201302876,-8.778173991622669,-7.352895007347096,-6.945578153358124,-6.3612767020571,-5.859699517929299,-5.1399809659856635,-4.478834263597456,-3.921475397103178,-3.508327954465293,-3.2479893437517724,-3.132400407292907
0.6610613490170731,-0.5535893764467446,-0.6057676990718048,-0.7005290198717457,-0.8405628799259778,-0.9939639856454121,-1.1833219395405787,-1.4067541532247436,-1.6779162628783322,-2.018965445422284,-2.4552670900583418,-2.977306493431085,-3.514309317151977,-4.110806037030025,-4.740700186299014,-5.380809810746746,-6.009919372826015,-6.591600475468462,-7.068865488692176,-7.404162820904205,-7.563517947351651,-7.679924759002069,-7.630586279468919,-6.12710327646451,-6.020257873480232,-5.459088930153295,-4.333910041586708,-3.085029557868996,-2.087409356732178,-1.3317687012363497,-0.8187810233344466,-0.5068886746598404,-0.3427619015969974
-1.5461796772566152,-3.397131278946352,-3.3324348994537827,-3.4175249733497006,-3.559147012619864,-3.736024220738822,-3.9715944948261073,-4.2566830877457775,-4.59956958851758,-5.013353030364046,-5.500828597428801,-6.038277321777449,-6.557745626108655,-7.112104480286036,-7.617803276128042,-7.993202607458065,-8.236075252062754,-8.418901051846333,-8.58477689488069,-8.722498017476724,-8.802831385714018,-8.876667996839885,-8.862552555452737,-7.602240110445114,-7.276972493766005,-6.703086857664119,-6.168429808130157,-5.363918252536575,-4.579139685320442,-3.9025345758148595,-3.384381217936943,-3.02559727862501,-2.8182726874153907
-3.7340537960288076,-6.205018562862536,-6.129885819563396,-6.2083085051583335,-6.338631410212084,-6.509458023217497,-6.7406569380287475,-7.019356189001068,-7.341910048952117,-7.709074668100161,-8.108320367511972,-8.515944011622715,-8.880230297352703,-9.224559689376758,-9.494016379670185,-9.647822174210294,-9.666793658641641,-9.566296963849613,-9.457780708046396,-9.420799916207498,-9.436300324427148,-9.557272643344636,-9.74460984580491,-8.548078547682685,-8.105053687309322,-7.480042636232758,-7.134568311666821,-6.6950311155268825,-6.177192823633036,-5.694815147480951,-5.324705239618919,-5.058921301774857,-4.913640219938584
-4.101766012238154,-6.456963985248332,-6.316268298801573,-6.313659163293301,-6.393912229896836,-6.536291603137099,-6.757384218023039,-7.027237703647118,-7.332735230247013,-7.6652758074976886,-8.015728855158766,-8.367189422538573,-8.683278673697362,-8.985861994492765,-9.253059777846104,-9.4457855174204,-9.536946189677542,-9.497019357804028,-9.38732098456569,-9.368374470350576,-9.517885593106776,-9.871539168200087,-9.853812916663767,-8.431232583653076,-7.934126545847267,-7.465257630792013,-7.3622992333351664,-6.908814613119398,-6.347707077755867,-5.831765738537226,-5.483400136258645,-5.287639662350889,-5.214872991845889
0.003971994873868345,-3.1898728049053124,-3.426254982331803,-3.4761555235240578,-3.572192849071558,-3.7262250552117755,-3.9744699460660904,-4.293214535930979,-4.678995802273787,-5.1355357950852305,-5.6576559407380085,-6.208878657016363,-6.711802128307701,-7.196295658528386,-7.629661900224347,-7.9680628076114255,-8.185200238375007,-8.245720589629201,-8.192853515094562,-8.100277768147333,-7.933010678976176,-7.672312525567123,-7.289158856188336,-5.607995675831904,-5.205078532456222,-5.139483506143916,-4.558505129524928,-3.7703209259105464,-2.970379250208173,-2.3120321677511217,-1.8798375611848526,-1.6751534204756182,-1.6656796325374774
-0.9949413358647877,-5.164900169195288,-5.44873878699515,-5.564248076144549,-5.696665531651971,-5.863870217584496,-6.10967452274345,-6.414897582834498,-6.769308868369911,-7.166392668774854,-7.589336251920253,-8.007275316687231,-8.370980231312998,-8.698780681174409,-8.973899712863247,-9.167989139359971,-9.288034241043476,-9.331648469706717,-9.260137646201,-8.98388942373435,-8.58802924471707,-8.234269348563092,-7.896887822994695,-6.362304034471045,-5.818956736968839,-5.7899035703320285,-5.3312604946627715,-4.795499036681756,-4.235794840473505,-3.7941626627720755,-3.5689395815491363,-3.531784787000622,-3.633954880048448
0.4236092980956754,-2.2354392983917384,-2.506139727487288,-2.531426144349149,-2.6122025886440268,-2.7573453146473446,-2.9967698029244287,-3.306801120920383,-3.686288277285712,-4.141961610397273,-4.673543088068136,-5.249342314308369,-5.7891560778780216,-6.332800955372818,-6.830269208587664,-7.223626514010733,-7.4795059516944224,-7.5997171997926225,-7.669701743344431,-7.706299653650455,-7.620006817117807,-7.42031883149636,-7.124786811681683,-5.540547276495909,-5.231564645494203,-5.011312866786045,-4.326736394723156,-3.413678302996683,-2.550926532691995,-1.870255244572335,-1.4048633577402316,-1.1552865796443967,-1.0929278909480196
-0.9949413358647877,-5.164900169195288,-5.44873878699515,-5.564248076144549,-5.696665531651971,-5.863870217584496,-6.10967452274345,-6.414897582834498,-6.769308868369911,-7.166392668774854,-7.589336251920253,-8.007275316687231,-8.370980231312998,-8.698780681174409,-8.973899712863247,-9.167989139359971,-9.288034241043476,-9.331648469706717,-9.260137646201,-8.98388942373435,-8.58802924471707,-8.234269348563092,-7.896887822994695,-6.362304034471045,-5.818956736968839,-5.7899035703320285,-5.3312604946627715,-4.795499036681756,-4.235794840473505,-3.7941626627720755,-3.5689395815491363,-3.531784787000622,-3.633954880048448
