0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
8.141265385606227,7.219311355045829,6.689512148889253,6.576876240745135,6.580864399067882,6.5473962333995415,6.710553422041697,6.984797421560834,7.162781265552636,7.269601833195652,7.445255929695597,7.399865297444936,7.0581150104884625,6.536489859490816,6.1430001671951,5.684810357536759,5.762861332400319,5.610464455846941,5.500117871752615,5.094517067133503,5.019520400016789,4.747021831310799,4.29909578213704,4.098480652429341,4.188549194847753
8.839351844530384,7.994156698035277,7.4981520969949225,7.398081074905199,7.433963186811261,7.41786215968954,7.505240426309203,7.698415987932621,7.842229481078182,8.001684034609362,8.194119096438584,8.075489067447936,7.8546042866818215,7.42852631602447,7.115862861586953,6.661427800803775,6.714678135360865,6.489249882118114,6.263824172978022,5.709939351418305,5.727723556897021,5.584716808203256,5.311119922868908,5.186466235930071,5.273811502735178
8.94485343279447,8.050801203260995,7.505463222332534,7.450927241638277,7.53884651931303,7.549471386747851,7.6450407330397985,7.829437540159579,7.986364455018853,8.188007793341864,8.505352045900274,8.497315558794256,8.364753354205966,8.060717057147034,7.819616428928147,7.364731649690802,7.407460484200331,7.175846198539497,6.876455398961242,6.248035621902571,6.100385365234724,5.789934937961715,5.422089813809276,5.235151932108779,5.290592498694461
7.777785856054306,6.934138003769124,6.4496166862643305,6.341232925378278,6.348427096549887,6.304501626395623,6.426795416269678,6.688491703890107,6.880350429009141,7.013537473139245,7.201791924089247,7.131152970792099,6.771109445720734,6.225701988020663,5.838377283116148,5.407985111953199,5.498854470942523,5.427908842500735,5.3629073416725275,4.957450734290479,4.902367605183536,4.585369566754091,4.0942419754005135,3.8937299460788637,3.9999570175354147
6.590843112625886,4.44747730953707,3.6260317575636707,3.5229176001890936,3.5750101488719372,3.888276990361927,4.415211644337656,4.942787941313358,5.241392238558192,5.208773611403027,4.845768010180769,4.708886056751056,4.2547924423292525,3.304848423995077,2.3005852070029382,1.9843356729755324,2.353446164560839,2.5292512625283248,2.5097502619585024,2.2506453915522053,2.5778016015057768,2.714345179753703,2.28566471466536,1.9482541021571773,1.8932490390235044
7.235448468202432,6.998382525674142,6.029518877111387,5.724759073127187,5.768196357727474,5.990150444208606,6.321978456482776,6.681048015210849,6.900452857804322,6.806504581522089,6.236501004455008,5.899017538742075,6.020769575871626,5.579706055278391,4.955979514606583,4.45073958763216,4.730170147820258,4.857702735128036,4.684480853383732,4.070517455294332,4.101514512257257,4.111171940913614,3.8866431153430088,3.6729899415224097,3.5938423293623414
1.2328411123949798,-1.6853981439454682,-2.481393946863415,-2.1654561267936776,-1.4910776030365933,-0.8216380029186432,-0.252689978965823,0.25009213435679856,0.7021604233100495,1.0583551777871993,1.309821655117191,1.6007415015740256,1.7497478703717588,0.9971762272588078,0.8501758357372027,0.8120489366772747,1.2752442242524844,1.6385803752417498,1.4623029283120887,0.7267614478380073,0.3465411561992353,-0.20126847634135347,-0.7553695689714297,-0.9652352485903442,-1.0768704947684664
7.009129561127331,6.178665114760875,5.4662864155214335,5.4005204226371415,5.392546212698481,5.442732795021638,5.740109025051103,6.1030163025006825,6.345016026495461,6.398801458175498,6.369323878009651,6.381325770031424,6.039930984535674,5.59500289945166,5.109319072942907,4.456975502610229,4.398642099561775,4.30597002492221,4.130856751994468,3.7000707681975857,3.6830471805791327,3.3344776525467528,2.768137302175375,2.491260765801143,2.5171039530800794
4.095975142677656,1.7629942238942504,0.9738144528054525,1.0491977133918113,1.4375050664209876,1.95677977265405,2.5147415552429644,3.0317958504315907,3.378329055803989,3.4191863787480394,3.209582909921655,3.4713736785712106,3.4287195122375067,2.2331845682182037,1.478788040727074,1.3949639854567186,1.9071112181693204,2.204362920289962,2.0564861817026148,1.4949097151599813,1.3698117023273684,1.1050931799924677,0.6109755037181037,0.41204122362798445,0.38970474807832506
3.784184841867229,2.0578456650490216,1.123557540014842,1.238896008573401,1.7000617242285823,2.1865300828054344,2.6705036099719006,3.164213821474566,3.5199916170768244,3.557724424184671,3.384817201038569,3.4571452018807083,3.7119486819876593,2.5926310426713246,1.9665621262563944,1.9405444321527492,2.542492862883973,2.9674100348281707,2.9170672344270105,2.271994283420623,1.920920329893935,1.6307989964422744,1.1813280198755962,0.9749972541317258,0.8852962943525501
0.33942825142213917,-2.717106640389858,-3.4711631417221307,-3.1571016803444687,-2.5150643402108877,-1.8788626606360719,-1.3439775226178896,-0.8825717442656447,-0.4342881428035479,0.0033595230966299017,0.37863924300034457,0.7453069919513566,1.1019640108480155,0.7323097324400744,0.6962773257492287,0.6532245242495434,1.0522769364649642,1.3784835123184476,1.194509259942251,0.4271784238796328,-0.058951471543654654,-0.7371863718220268,-1.2790784104827653,-1.4657132327625733,-1.5771922673847802
1.8050484136076377,-1.1913654693836566,-1.9123124382661754,-1.6209903260995207,-0.9799237740251774,-0.32627425033043056,0.23713611273306778,0.74698937277773,1.1958208513016235,1.4989625982037693,1.67498555581856,1.9652121818053203,1.949745769718545,1.0829665095239973,0.8959929973399554,0.8907872383756186,1.4448198743061138,1.8153068397798664,1.6682220196142827,1.0453454569944527,0.6155173271577985,0.10452770562107416,-0.4668719350386854,-0.6858836687076701,-0.7791490155042338
2.082335910652091,-0.4171276780595574,-1.2606368993661903,-0.9566526978060805,-0.3243169282653158,0.2918198018357774,0.830609840920779,1.3368397035243083,1.7694351671928779,2.012946896989466,2.1214119321173546,2.326809043782598,2.468223844623429,1.4758504616793584,1.2129910469525305,1.205312386857146,1.7597089315497483,2.1720344488052983,2.020187150805381,1.28147591068657,0.903518990689698,0.4338548139474243,-0.12765914725144223,-0.3496079749587493,-0.46240681020167007
2.7763521873379116,0.6171726090261773,-0.22117307106047468,0.06417841302789817,0.6414461561187532,1.189588704376258,1.669393817696164,2.1299135307032966,2.52700503069181,2.7208390321575964,2.7460945962396477,2.8579837568372586,3.013100044946534,1.861625665200651,1.456120411256589,1.4315294699749859,2.0087267582332506,2.455918170945008,2.387938166443856,1.773086151143275,1.3794437077017003,0.9940161324866645,0.49241473195572993,0.2706776636468021,0.15980591674847966
7.259010207944502,5.761203631596152,5.11534236549756,5.009330069334237,4.964164748555072,5.058045008391643,5.430246508434418,5.843710034962387,6.072289255501333,6.075402539180881,5.956256672439558,5.86246089610512,5.371634597847155,4.714089607562393,3.931397448310114,3.2674199378256947,3.3566979383077586,3.420792546821941,3.4304480756966136,3.2716624949577,3.386380141942548,3.290924826684244,2.7727694142701345,2.4589733295541785,2.4503367466368973
7.471310633486085,6.722174448325592,6.238498088212496,6.143965330430867,6.152329674964389,6.114205946898868,6.268707248061646,6.5625918103420515,6.779498956253133,6.940982012208939,7.197455316232351,7.195817051019596,6.910908456411954,6.443904573961471,6.1189710248721445,5.651593606451784,5.629026567953005,5.524967280809325,5.441124705304129,5.012736914675596,4.84778727930011,4.3388718255433,3.7628395207902576,3.5543836289552253,3.6700625614570703
