MAE,MAPE,MSE,RMSE
50.18983826717055,47.363694351757424,3419.7997205929987,58.47905369098408
22.67620048394148,21.23416934230041,802.5658793384604,28.32959370231879
30.52251936796482,26.725100025094246,1255.8638170544282,35.43816892919876
61.53737769796752,50.678402448529056,4371.076004925344,66.1141135078233
69.55267557174983,46.2848808413844,6081.923967998279,77.98669096710206
40.55684663385056,28.333718991283867,1806.3378812668125,42.501033884681114
12.856361518448331,8.533025090965435,189.78855610111088,13.77637674067862
67.63078399550002,43.471769667353996,4671.749108026586,68.35019464512582
17.94900001821174,10.437487660651632,366.9683867372701,19.156418943457833
32.49339670863195,15.833065406974256,1580.591731810916,39.75665644657403
44.06679924284238,16.54104287916988,3878.7162847105915,62.27934075366077
29.465010057663136,11.352842651421719,1374.3804859165105,37.072637968136426
93.18100774948903,26.021435316024466,13645.948002007706,116.81587221780997
179.2280753214632,38.58503877631982,48131.70964513849,219.38940185236498
254.53277461586492,37.9785852771214,105405.5051554074,324.6621400092832
407.52723918237007,53.6479821695194,211739.78175648197,460.15191160798406
460.3389072062932,48.44857329523937,271148.77543375257,520.7194786386933
540.3845492411056,49.85312633675338,348698.36878829624,590.506874463199
388.9105429562474,33.899760271181535,191129.23625627492,437.1832982357342
387.8979441876718,34.890400772448835,158163.44856075902,397.6976848823224
129.7963243300655,11.714416878402597,23324.461549587555,152.7234806753289
60.83035340567562,6.236612062143383,5023.5468275239555,70.87698376429373
185.9182519594292,19.91338651759045,43599.48757588249,208.80490314138336
270.4601592705777,30.385579201989195,84222.54592704287,290.21120916850003
69.81709314836337,9.416902398839932,7151.446832273859,84.56622749226703
261.04587372185534,47.977889927836834,82463.52570708835,287.1646317133925
