MAE,MAPE,MSE,RMSE
272.10196160144545,29.875874671833415,84537.87605112196,290.7539785645623
269.3437854290411,28.90999885793707,72921.55392859614,270.0399117326847
74.56043477412737,8.697961310685523,7754.322387806356,88.05863039933313
65.55518656325643,7.9619911917452075,4937.671238255282,70.26856507895464
89.57563373926999,12.039359421321201,11924.596648067076,109.19980150195822
113.18626155656403,17.01608517186251,19041.646501323805,137.99147256741557
79.10967450357981,11.41401881778604,8669.702596135376,93.11123775428707
157.0068581592513,27.317998488565543,28162.47574603382,167.81679220517182
49.23653396986795,8.292995361690275,3958.356028062237,62.91546731974767
188.26808714343213,41.729703244147935,39743.4263245395,199.35753390463952
40.17755655822698,9.922114095693066,2098.2325670725177,45.80646861604284
109.35860496815891,30.519107607641104,14810.7264486879,121.69932805355953
102.19790513074058,30.913185601694593,11958.07464138114,109.35298185866327
104.85475265587314,33.48890954416531,11684.984821952672,108.09710829597928
117.14402253562383,35.11006735427933,13958.486152856885,118.14603739803077
62.834715764917306,17.59549622800849,4069.281361038027,63.79091911109313
121.32638930352124,21.294771690307734,33110.441725432844,181.9627481805901
318.8361182836942,40.388725962124994,156820.67165637377,396.00589851209764
478.9838380326303,40.38500694039156,355814.920212888,596.502238229571
685.6113059607869,51.12900915721885,564186.5604436763,751.1235320795616
865.4322786274766,49.2601179634187,908114.4415473966,952.9503877681128
1212.3113947034763,51.63020219641952,1904520.1528306673,1380.043532947663
1247.0828406602582,40.48524475488831,2202253.181683652,1483.9990504321936
1747.2827725076627,53.97542165095434,3317394.5239223232,1821.3716051158597
1443.4913114898307,40.51022356016138,2142939.5430693473,1463.878254182822
744.0424227747827,20.491151703706183,616277.6085585887,785.0335079208968
