MAE,MAPE,MSE,RMSE
31.546388765930594,36.242059287246455,1055.3763586745094,32.48655658383186
24.321712622177582,29.552345460905695,745.2460787355756,27.29919556938584
24.097330448406964,42.02811181408933,850.4225582081272,29.162005387286506
23.198393023097186,45.68897577288228,632.7307693545067,25.154140203046232
29.084707827574924,66.9568654833534,904.0416514230299,30.06728540162929
6.820065533364344,17.24317995655342,77.42600641786828,8.799204874184273
15.492934950499587,36.29412307289887,256.98684132460374,16.030809128818287
4.635483981076753,11.573879787876916,37.67536395634074,6.138026063511032
6.644631296548772,14.034897808540375,46.76176465979356,6.838257428599304
9.51687784367359,21.564598339067683,163.790267966569,12.798057195003036
10.044369564684064,21.835345665891058,144.7696516328077,12.03202608178721
11.798544369504738,23.4705847295875,183.19873651693047,13.535092778290457
9.002319800404067,15.008266438747118,106.7299893517338,10.331020731357276
11.907453915890663,17.34509745273912,157.3577729558885,12.544232657117313
23.52050287270752,29.136095642119013,761.0263154807056,27.58670541185927
27.731018954661735,28.383810008114217,1163.104862883636,34.104323228641206
42.834408325445914,33.34631465165416,2855.613869569565,53.43794409939032
44.746062760330844,36.476696807977774,2773.3673009940567,52.66276959099338
53.838784416485026,37.378350728494084,4244.3763503349,65.14887835055106
44.47860749122668,34.51790594586047,2908.931617865617,53.934512307664534
71.01356695328593,58.1909611182994,6628.529976230882,81.4157845643637
126.18000908009216,56.27257735337383,22611.43030782174,150.37097561637933
89.50364054160171,37.920031616018676,11864.04764640316,108.92220915131661
136.06882218558263,58.930471799194606,18753.74388999324,136.94430944728313
97.87775728593408,46.83692171578678,11145.092309532023,105.57031926413798
32.01960911398342,18.668270243661134,1606.528531774421,40.08152357102236
