MAE,MAPE,MSE,RMSE
461.42353681692236,40.436483665209025,232353.66652436904,482.03077342050375
282.8398976351265,23.966733677352796,99957.34685238151,316.1603182759998
201.22856914477774,22.715254433056568,70164.24652264883,264.8853459945431
149.2244051773604,15.678085360336452,34064.967468521194,184.56697285408674
298.0273462873398,38.033431122082106,96592.07241917288,310.7926518101303
47.994810603891665,6.3229086154761,2524.5896374702334,50.24529467990245
107.20601494216473,14.511413975873502,13091.423979320769,114.41776076868823
154.2179065289477,20.81955944235424,32889.03625136765,181.35334640245173
158.63263300166335,25.80350281996948,31112.088729502695,176.3861920035202
89.90057810848657,12.834645400724698,11431.388653877553,106.91767231789866
91.68795406552852,16.228495789226717,10098.694277411756,100.49225978856161
82.23157967650155,15.334569915017534,10102.486195784295,100.51112473644046
111.04164178484325,20.790729351586872,20355.57061020408,142.6729498195228
267.1469862360685,70.5574927677157,72027.47694019819,268.37935267117365
71.20308927820385,19.835699760959148,6710.1338330200815,81.9154065668973
53.27077250550079,11.882215176269519,4348.296231086384,65.94161228758654
135.91784423926035,24.931222391666406,26896.228906333945,164.00069788367958
178.94840010236499,28.87359402843584,42442.96609634283,206.01690730700437
174.96891301409386,26.421166499776138,35928.13097207142,189.54717347423417
198.05186014057526,29.300415934029107,40124.21644402018,200.31030039421384
170.7851472273392,24.952578072899033,44625.942337629,211.24853215496907
106.78647345981088,12.705240735949996,22235.045009213503,149.11420123252347
236.15998560578788,23.003766986675192,97690.42786954028,312.5546798074543
416.22409678309293,38.792373242391655,214613.92503055066,463.26442236648245
314.7455800166498,27.605221973545802,106388.45143368059,326.17242592481756
397.94496662226,33.11412002465622,163750.64894408028,404.6611532431551
