MAE,MAPE,MSE,RMSE
541.1670030964381,34.99497817987675,377374.67771951907,614.3082920810357
361.2136759964104,21.544113709945044,231946.16495650582,481.6078954466027
702.0542215638154,58.273547076735014,539237.1680544465,734.3276980030417
154.94295995936335,15.855274204114215,39278.93960146933,198.1891510690465
143.02547398378428,14.51904779854693,25644.185839117963,160.13802121644304
282.396628241364,36.70547361407503,98446.36131993085,313.7616313699475
77.99130577647244,9.413757243764117,12265.131715624993,110.7480551324717
74.59798117002697,10.961574924356835,9008.57864181532,94.91353244830434
89.88958388943914,13.942827101900724,8752.163965668506,93.55300083732486
72.25490158117785,13.138114795270647,8692.295399983188,93.23248039167031
159.79639803668687,30.9367440236096,37025.52977722566,192.4201906693413
108.11763117161217,19.357480818771535,12113.757430981957,110.06251601240977
344.99006367798694,60.864688852582645,134083.92921907973,366.1747249866923
251.2304237398003,35.934374581778236,88423.22760640433,297.360433828047
202.07997545266437,25.35039537258113,48624.92921439889,220.510610208214
203.24917977899642,22.962205105254636,93856.20881714129,306.35960702602637
164.84709413857243,18.34994114063568,86104.77014384672,293.43614321321553
183.41477226810935,16.665435745455046,38466.93161276223,196.12988454787362
213.2754608973318,19.033274392212395,53350.4146140555,230.9770867728128
498.5623845197178,40.054356487609276,257608.9876759423,507.55195564192474
299.3309503553628,22.794703906915842,129990.3782556268,360.5417843407707
495.5423285441329,31.279659139063575,380118.9926467524,616.537908523679
576.086361873842,30.154262877402328,564088.102407336,751.0579887114816
1081.484650119264,53.777112600773535,1367334.5800683706,1169.330825758207
855.7941243486873,40.04305123603012,756858.7525997423,869.9762942745867
594.7748534554137,26.69800747266498,371125.5105231167,609.200714480143
