MAE,MAPE,MSE,RMSE
216.9163475199795,55.51475477938486,56335.02981807138,237.3500154162021
153.37264043029506,36.133748288467736,30606.998406150815,174.94855931430476
138.42272871539254,30.640313188441525,21685.99244674973,147.26164621770914
95.43574770456586,20.659951749075717,11045.692028064343,105.09848727771653
72.06208308533468,20.982471010492965,9401.595340330357,96.96182413883496
66.16314464255389,17.764595285407424,5241.90801037476,72.40102216388081
88.0039977613002,27.808930396375253,9295.592559492417,96.41365338733108
105.04411861911336,36.64236606605807,11242.921243094926,106.03264234703823
35.63447668738153,13.06104480627796,1312.9312065899371,36.23439259308671
83.23129262793498,33.46029255936724,7582.106519637954,87.07529224549266
47.95610456553885,21.644787925034095,2876.16724441722,53.62990997957409
38.39593421192889,18.606898284315648,1740.0780044392395,41.71424222539874
157.40408102626782,36.13728893690906,63701.820235056635,252.39219527365864
190.59710953087455,40.38111546152206,82528.93516343716,287.2784975654063
200.90275055395563,47.80993464881569,74922.79816116263,273.7202918330364
177.3583948438302,37.550776426445566,67923.58321892936,260.62153253123455
201.71292840967024,77.52945175106058,49440.466110634145,222.35212189370748
96.87405571906866,37.783218311318414,11314.907402814462,106.37155354141662
44.49114480208974,13.25905645597868,4372.780266677409,66.12700104100752
66.19296675896265,20.406695543943126,5079.063169108949,71.26754639461744
27.8632815741841,9.8133210108452,1362.6920400849147,36.914658878078704
82.20121122727747,25.660021819998413,6881.2695893476985,82.95341818965449
227.24059320137087,36.274396855524124,102713.47214953387,320.4894259558868
347.5636303023556,44.03706747666399,185263.1623510298,430.42207465583107
557.1766437257024,66.36942559442076,347047.66824207094,589.1075184056565
354.6056154596016,38.95093045252609,127706.26327627517,357.3601310670724
