MAE,MAPE,MSE,RMSE
202.43222773080163,52.93328950090553,44660.859412149315,211.33116053282183
215.6567860796112,51.03835938193387,59962.9296304959,244.8732930119083
142.106910033436,31.53789671129706,22576.945221766633,150.256265166437
108.93211824859866,23.757808250045343,13454.048660002243,115.99158874678044
73.70884638332534,21.632261838276147,10409.160677462036,102.02529430225641
56.64827948319335,14.316795103918704,4159.6726007595835,64.495523881581
86.46274399659401,27.62314669000805,9786.435199620206,98.92641305344193
79.23234071957812,29.009731598342487,7070.41461919806,84.08575752883516
42.6913927882013,14.10242661930727,2906.1571014075475,53.90878501142043
49.99050693213299,18.012114205015727,4011.347634365422,63.335200594656854
76.32439952846092,35.32813498653722,6264.309468675103,79.14739078880051
50.9743075259097,22.934359459647194,3380.3714131073193,58.14096157707851
152.31351936309113,33.65788398199387,63142.434363261076,251.2815838123858
173.73614760619273,37.97803800170559,68247.50092360358,261.24222653239576
167.32828467647343,33.6178819454812,68433.83085384736,261.59860636832025
187.8863139784965,40.528588027969874,73083.72998241994,270.34002660061265
148.0221986024114,55.91959240459809,26285.11676681736,162.12685393486595
108.27233564723757,43.989323796144234,19116.54062411566,138.26257853850282
85.75139305421641,26.665345823333176,10091.747809849745,100.45769164105725
105.62374038347971,35.57680977680049,15547.521150350954,124.68969945569263
29.32322611326144,10.151404425765802,1779.3903451127164,42.18282049736263
79.26589197182518,18.015195509543087,16772.900366954913,129.51023267276958
204.32445533038455,32.62228427949667,83974.69373696137,289.78387418378094
364.6648783846752,47.8374085383297,194484.28972896197,441.0037298356579
558.8167627457833,66.4691105685011,351183.22286436294,592.6071404095321
528.5331951628443,58.067422986845685,281987.5464184532,531.0249960392197
