MAE,MAPE,MSE,RMSE
455.46055815266806,39.91686337701654,226378.4610176257,475.7924558225211
288.7071088765896,24.488731294690364,103572.67302110026,321.8270855927143
167.8094385933167,18.372564600529028,41183.87138430457,202.93809741964313
143.18600190673195,14.97148453188897,32067.367159481066,179.0736361374311
234.81474223527184,30.3833987409857,65743.73913260088,256.4054194680777
48.889502129162764,6.2242895327602366,3388.5081557563544,58.21089378936175
68.54535242660808,9.142888274064072,6315.680399583289,79.47125517810379
318.95436759929885,45.22467308263372,103439.70050304795,321.62042923770866
163.35567445988966,25.47588247108921,27613.842506136985,166.1741330837534
62.23385507447736,9.895748625459312,5819.863586650637,76.28803042844032
119.55319597015773,21.871752590155165,18670.6634578165,136.64063618783578
104.29153917947124,17.741622043016005,18964.190571954165,137.7105318120374
94.64952225790458,16.940149675455935,17711.933962694802,133.0861899773782
471.8517599157216,127.160683025344,234797.357928166,484.5589313263826
126.75413639675133,35.60899597146817,22480.4249584808,149.93473566349059
113.56458528984754,25.027015304039544,18001.050458385922,134.16799342013698
88.86843535974731,16.68137893124776,10541.85138429984,102.67351841784638
162.1955805876736,25.351167335120078,40201.55765836424,200.50326096690856
219.89919668442042,33.211499166913875,57297.6340678065,239.36924210893616
170.85463859356975,25.27615336516883,47428.85659002928,217.78167184138633
198.00620569553712,28.328452992556276,50804.436244785305,225.3983945035663
140.4277122264326,19.79272708348429,29519.54777397107,171.81253671944626
239.79959895585287,23.25912429756026,104065.3648857164,322.59163796620084
361.5378533559661,33.409482616002975,167351.50350419088,409.0861810232544
450.00891021065695,39.469940261159095,218904.76343089822,467.87259316067895
413.46651423828365,34.30493767012749,186026.25961023802,431.30761598914296
