MAE,MAPE,MSE,RMSE
40.36099116190274,36.99998565893308,3373.363716209098,58.080665597159765
23.693671546454738,21.499679254375774,776.2186920109123,27.86070157068756
42.5948101278519,35.984302664714384,2294.1343508870955,47.897122574191194
79.85351010606897,63.200391139572275,6601.156487966294,81.2475014259903
37.68238647119003,24.929629231854005,1766.4859007022949,42.02958363703232
49.488403715037876,34.35389153700654,2708.327251560474,52.04159155483693
44.385604245329816,29.205599057252265,2078.8240907457075,45.59412342337231
67.43092712193003,42.912914427959414,4644.320413933665,68.1492510152068
21.643497177572726,13.269461095595625,549.3146737330695,23.437463039609675
35.91948678862909,17.277733551204197,1930.4513478617855,43.93690189193801
59.12427081770121,24.032683429899073,4873.653244633774,69.81155523717958
46.14494285848051,16.6987597370214,3626.108845128877,60.21718064746038
91.95133224908533,25.430319083075887,13597.788598218893,116.60955620453622
155.14038499569503,33.181438375962394,39368.6512811146,198.41535041703452
300.02623956934764,45.652621357754136,142658.97158066806,377.702226073223
387.35158466134055,52.05340800867281,181129.68066609456,425.59332779790446
495.1741139269232,52.09502574643929,311912.73776886385,558.4914840611841
464.5758313335712,42.56764878421371,264316.92080994655,514.1176137908003
364.21892580531926,31.72700961539145,166236.07394532528,407.72058317593593
496.0098271243042,45.29611688581553,251157.35224467595,501.15601587197966
145.5353405456599,13.314321911110765,26846.713366803764,163.84966697190373
70.65948024718742,7.233362824026651,5917.83446515027,76.92746236000684
162.93245783958028,17.51937550482247,36479.52876534039,190.99614856153616
286.4837251593309,33.379157768209836,86255.35050239708,293.6926122707159
107.85680944055602,15.373924648960328,15257.110846609556,123.51967797322642
205.06501477256793,36.72474389318793,48211.10629446723,219.57027643665074
