MAE,MAPE,MSE,RMSE
570.7089075443521,37.06481540601793,412045.47751871636,641.9076861346314
402.28383310654795,24.576525934664932,254449.99908352003,504.430370897233
503.8375030919289,42.11880100970328,288047.68355817324,536.7007392934848
148.1818135193323,15.24576850413929,38872.47798251024,197.16104580395753
141.69331894237942,13.399191799983434,30047.136694110708,173.34109926416963
318.7555330465503,41.3828733255322,124890.4225543282,353.3983907070435
69.80550602975535,10.010441694062598,6570.451630243832,81.0583223996391
54.326590464348726,8.128817701402566,4103.996368211936,64.06244116650517
71.4271072041374,10.851261264463552,6066.9912394463145,77.8908931740182
46.82481307944397,8.325063007602198,3053.239295434423,55.25612450610722
26.5911936895333,4.692877792289198,893.7611663213133,29.89583861210977
60.34478076844982,10.28101421628663,5492.048814092005,74.10835859801514
48.48882544220902,9.299892276483872,3536.021945811052,59.464459518363164
218.76693540769168,31.003541706096694,69259.91800450778,263.17279115536957
285.5099673653617,34.86810869272518,108267.9185444907,329.0409070989361
207.9711856045065,23.885837375994978,52064.32493758579,228.1760831848636
169.71452524565012,18.914575993742634,79333.68807320918,281.6623653831111
135.54425888712578,14.001708491688836,28722.643719101347,169.47756110795714
255.70307736290414,24.740045709128683,103594.89583973691,321.86160976378795
529.9936927866142,42.60313971110061,291000.37522588286,539.4445061597003
228.61339872853168,17.372816278705987,77062.18867189581,277.600772102485
460.3204440486389,28.553904125241512,354899.82207671733,595.7346910133044
449.0596497978869,23.636540217414154,336865.3547312847,580.4010292300356
1049.4528122189113,52.023773330860266,1302024.8653351406,1141.063041788288
949.3638901715697,44.4056381332349,936436.4197592197,967.6964502152624
797.1763754528408,35.763474449461945,681190.5004898646,825.3426564099693
