MAE,MAPE,MSE,RMSE
29.98993158740023,34.328887137707234,969.9441101566107,31.14392573450898
17.00905446462335,21.985253654628433,323.89838791562306,17.997177220765014
21.432601578493276,37.556960068343805,687.0910043109741,26.21242080218792
28.949986458509986,57.62711137470674,1011.9498886701513,31.811159813344613
34.82950411209289,79.62920050313058,1276.562306851554,35.72901211692753
10.641058589971683,25.21408339632271,177.05286506813655,13.306121338246415
24.825320594367604,57.10985273943771,706.2349995622591,26.575082305841672
10.927145600268172,25.481145981928787,164.78362061248777,12.83680725930275
5.735917954230681,12.416198830743603,59.34989535719144,7.703888327149572
15.327119173186901,33.85377512466772,328.6128231866661,18.127681130984904
16.61051123161628,33.242489638382,406.5204129088873,20.162351373510166
10.082520521383673,19.70817493079771,131.9949656502519,11.488906199036178
8.379216013215478,14.187722731839846,89.40871289552337,9.455618059943166
20.295558732558554,28.58623162313775,426.4869143813262,20.651559611354447
19.478750511811,22.624887534101553,662.1694120240929,25.732652642588032
27.582809396084855,27.110841243311977,1294.429089368472,35.978175181191055
37.89754334328403,28.417914359961177,2586.1945964851993,50.85464183813705
46.314782014031444,37.72664733030366,3081.297254208909,55.50943392081124
48.23905115025653,32.193067650772065,3831.4670459687723,61.898845271691236
42.45274584995937,41.76077864591223,1806.950425971643,42.50823950684906
69.5326875117583,59.66751457821522,6411.550996487511,80.07216118282003
117.5690665906087,52.58351105674232,19488.682742495832,139.60187227432098
90.36414140135443,38.31832714094111,11992.33600625671,109.50952472847607
149.3951609541127,63.98765312743029,22874.233920422685,151.24230202037617
124.69867771666868,64.09047135434307,17951.99175338283,133.98504302116274
21.813991870452462,12.344485581831298,584.0577256577509,24.167286270033525
