MAE,MAPE,MSE,RMSE
45.235761061791024,45.86141340043198,2543.6965233546525,50.43507235401425
43.40888958568686,44.65813800204681,2331.4485784598482,48.28507614636067
23.409138953811087,23.100683068583884,691.1650847087393,26.29001872781264
26.403009673714394,26.21157974707059,846.2778246925736,29.09085465730723
101.61379967337352,110.19040587879259,10487.812890423822,102.41002338845462
48.37649371201885,52.47282092824126,2484.152273077965,49.841270781130426
39.03166246486424,42.92814229193459,2020.3462813840101,44.948262273240445
27.046996198143674,28.44419604197357,939.7035471458858,30.654584439295302
25.904623862267897,18.42810578107528,1246.4678867508321,35.305352097817014
21.142902670374177,19.57547417321632,742.6333753604915,27.251300434300223
55.66235531041292,48.446715617358805,4078.5726749137348,63.863703892850864
24.18830200801625,13.47018646830837,1569.048671875421,39.611219015266634
29.024028320044252,20.208415881418436,1294.2477247927905,35.97565461242909
44.09977339774555,20.643454355199687,2552.7648859732835,50.52489372550212
91.49481969683214,25.76718080420465,19880.507305809737,140.9982528466567
220.2335208707316,54.00630965792943,71272.12838668458,266.9684033489442
345.75874198033875,54.809437059845536,183994.17511754838,428.9454220731915
517.0410191699937,60.973639969521464,354700.3628783787,595.567261422569
532.9733064884481,47.34633956572803,392110.40528437233,626.1871966787347
756.8616150535274,64.6671355838736,602576.3543565148,776.2579174195357
462.0135328800403,36.51331814186325,240245.86583452014,490.1488200888789
344.8672088542472,24.917024842536538,165958.23140035075,407.3797140265464
86.31910258521174,6.573842488839913,9554.748348667368,97.7483930746044
662.8424166176205,47.16353482451646,466772.72852317325,683.2076759837913
266.82851743611997,18.559629125771103,99780.06761413605,315.8798309707919
261.00346770211803,26.569190114971807,99367.32134020732,315.2258259410344
